,AI.mean,AI.median,AI.sd,AI_Mod.mean,AI_Mod.median,AI_Mod.sd,DBE.mean,DBE.median,DBE.sd,DBE_O.mean,DBE_O.median,DBE_O.sd,KenMass.mean,KenMass.median,KenMass.sd,KenDef.mean,KenDef.median,KenDef.sd,NOSC.mean,NOSC.median,NOSC.sd,HtoC.mean,HtoC.median,HtoC.sd,OtoC.mean,OtoC.median,OtoC.sd,NtoC.mean,NtoC.median,NtoC.sd,PtoC.mean,PtoC.median,PtoC.sd,NtoP.mean,NtoP.median,NtoP.sd,GFE_0.mean,GFE_0.median,GFE_0.sd,GFE_7.mean,GFE_7.median,GFE_7.sd,GFEperC_0.mean,GFEperC_0.median,GFEperC_0.sd,GFEperC_7.mean,GFEperC_7.median,GFEperC_7.sd,lambdaO2_0.mean,lambdaO2_0.median,lambdaO2_0.sd,lambdaO2_7.mean,lambdaO2_7.median,lambdaO2_7.sd
ECA2_0049_02.a_p15,0.0679726386746904,0,0.176607964263521,0.158652016281975,0.0476190476190476,0.220301186726883,6.76759851801954,6,4.84015531042697,-1.87032670932974,-3,5.69842614884303,435.716712298462,426.690528596594,119.928330183851,0.352095040987585,0.320207329539642,0.167935126610774,-0.624739114826268,-0.733333333333333,0.65869028512044,1.48614805343829,1.57894736842105,0.423318629507048,0.439471044827629,0.428571428571429,0.182695306527467,0.0192061797885239,0,0.052045233031431,0.018775152850467,0,0.0259747890027524,0.360611510791367,0,0.728977672223269,1687.80707308858,1614.9,742.808069070947,-3131.07859086843,-3050.5304194028,1027.39403596978,78.1050647725486,81.2,18.7726731259325,-147.731848425063,-149.075666041783,9.06502711292159,0.048093480725407,0.0416864713291531,0.0240747610371211,0.0424756148303871,0.0376718243700657,0.0202159846751991
ECA2_0049_03.a_p15,0.0625994189580311,0,0.171369681840076,0.142915806263324,0.027027027027027,0.211967528360955,6.43178220955999,5,4.91624110034609,-1.90724912947135,-3,5.85538795294216,428.587001875345,412.815732401963,120.044276859096,0.343148982270443,0.307462490341322,0.166697090830277,-0.639031366496823,-0.727272727272728,0.616257879582444,1.5177460923362,1.6,0.405619098963181,0.442268995187323,0.434782608695652,0.185688082615387,0.0206155524683878,0,0.0527687668162827,0.018524758150536,0,0.0263846070238712,0.362685265911072,0,0.723045556860566,1627.68660968661,1561.2,693.369830721238,-3017.93735691467,-2926.83045578491,993.983097603257,78.5123939451595,81.0272727272727,17.5633495680996,-147.943683446533,-149.114558548931,8.63355959699739,0.0496443192047017,0.0431984920109282,0.0238743329628427,0.0439390932147988,0.038904132891555,0.0201711096939596
ECA2_0049_04.a_p15,0.0684432612692601,0,0.177100924503217,0.164493987503506,0.0555555555555556,0.22266044727112,6.61666666666667,6,4.96200290004888,-1.63712121212121,-3,5.66389555128974,424.317950793427,412.679968664692,118.939937811996,0.362410380388026,0.316042632088823,0.187386011140353,-0.605838485097019,-0.714285714285714,0.680010914222833,1.4828729786125,1.5625,0.433462836963837,0.443450189054443,0.428571428571429,0.187297982363194,0.019839286634951,0,0.0566653667404183,0.0188621629543667,0,0.0264927325629254,0.302061855670103,0,0.742694642209868,1593.84102272727,1538.1,719.416804281353,-2975.27444976333,-2893.48047397597,998.06903958434,77.566396825265,80.6571428571429,19.3803110553507,-147.620938071033,-149.014086238797,9.47930789665573,0.0509573291587994,0.0447746804345579,0.025284644761544,0.0449585329666703,0.0399679415743803,0.0213739231408652
ECA2_0049_05.a_p15,0.0623945765914462,0,0.165873548475283,0.167631984961211,0.0857142857142857,0.212172850001735,6.92248062015504,6,4.76974018990345,-1.72515856236786,-3,5.44882377539413,422.579456603416,413.702801512893,113.27221993967,0.363199788242779,0.324000075243589,0.17630419919219,-0.5397133107137,-0.666666666666667,0.679386737441655,1.44990958507483,1.5,0.414351865264101,0.46127963920588,0.444444444444444,0.193342344672258,0.0180942870098654,0,0.056847884355691,0.0178452855923912,0,0.0263287045861039,0.269191402251791,0,0.730064743653604,1551.37811839323,1491,683.949215611164,-2955.63503151079,-2881.6535341073,953.009522295954,75.6818293553405,79.3,19.3625220170872,-146.805137811439,-148.158339321453,9.51109099623488,0.0516788896684302,0.0457734572745861,0.0246251201502999,0.0455592272368371,0.0406126000218028,0.0208010348931712
ECA2_0049_06.a_p15,0.0512030157504944,0,0.139515832833089,0.143465478716657,0.0588235294117647,0.187695532455116,6.43260869565217,6,4.29382359496265,-2.16014492753623,-3,5.25083800219292,413.818363029109,406.598704229966,107.851329208594,0.348888432879355,0.314495967469099,0.168164793888055,-0.582959933911515,-0.666666666666667,0.623679891949102,1.4986878863062,1.54545454545455,0.380950389794199,0.465207344419456,0.45,0.193104482226976,0.0209199973487216,0,0.0623361772454166,0.0192287393382205,0,0.0270424378997348,0.282352941176471,0,0.693925948303087,1559.23326086957,1500.9,658.2623845314,-2930.73912250577,-2849.21122081774,932.904375347072,76.9143581164782,79.3,17.7748769205494,-147.220546192673,-148.806056966527,9.17442730723514,0.0517024779012191,0.045047044087491,0.0258198713023599,0.0457570329865531,0.0404097737536415,0.0218944928320989
ECA2_0049_07.a_p15,0.0491542565200355,0,0.139737388179485,0.152444089175454,0.0731707317073171,0.194923484153854,6.7021524141943,6,4.24555438720765,-2.32722513089005,-3,4.89187339285791,424.257885935295,416.697830791814,110.235660520186,0.34774228507742,0.321500298329624,0.155149865953795,-0.554094111292034,-0.666666666666667,0.637482467392506,1.47436351855518,1.52173913043478,0.390197129321929,0.472018050587633,0.458333333333333,0.183048405745503,0.0182629636511466,0,0.053648531357703,0.0185417205043715,0,0.0267201396620997,0.284313725490196,0,0.65021464694745,1589.25462478185,1541.4,676.215232464667,-3009.09805352274,-2951.7612390088,954.432754039927,76.091682171823,79.3,18.1682503206864,-146.85040806034,-148.279865510899,9.07395517416907,0.0507827509433904,0.0447009870463708,0.0245868863044,0.0448780463173745,0.0396734545264138,0.020983853383555
ECA2_0049_08.a_p15,0.057517339206871,0,0.163563852391272,0.156214904670442,0.0666666666666667,0.206967492350677,6.74203924091348,6,4.59663562096472,-1.95432614988742,-3,5.28242010202343,426.513604035235,416.775438491949,113.370351366858,0.351612428829889,0.320193600309949,0.162190149257942,-0.550065668889154,-0.666666666666667,0.655443470840818,1.46871072493645,1.52173913043478,0.403382406764265,0.458635219661936,0.444444444444444,0.182992099017696,0.020284049045539,0,0.0584667668829621,0.0169383241619218,0,0.0260108756230369,0.326388888888889,0,0.741464542564506,1569.53486651656,1510.8,676.964808867827,-2977.54406380777,-2903.92276907447,955.208405227964,75.9768715633409,79.3,18.6801389189633,-146.816359274031,-148.241522789246,9.32569622335353,0.0513751589651194,0.0451088061067282,0.0250147742592295,0.0453437253174108,0.0402805391569491,0.0212071463907305
ECA2_0049_09.a_p15,0.0539567627582971,0,0.15729363290973,0.134341996832947,0.027027027027027,0.197529853383378,6.19624352331606,5,4.72122338499364,-2.14086787564767,-3,5.65386774095088,417.549477266511,408.310497690144,112.641960141182,0.33230032226174,0.302982725206448,0.154071251400485,-0.651260834115402,-0.74074074074074,0.625795772852113,1.53610842393212,1.6,0.395735545760485,0.4467793912652,0.434782608695652,0.186699058936098,0.0217410407064724,0,0.0606184361142906,0.0192188107563768,0,0.0266539898281501,0.251082251082251,0,0.598370220937802,1626.20984455959,1562.85,699.280691548099,-2998.25344749577,-2913.08429914013,1001.81718625462,78.860933772289,81.4111111111111,17.8351795262852,-148.03843229694,-149.429080563262,9.15251243476723,0.0501672313462024,0.0431984920109282,0.0252144828059384,0.044452918371696,0.038904132891555,0.0215820212459249
ECA2_0049_10.a_p15,0.0601332706478154,0,0.168060436290449,0.130867502142315,0,0.20441403162517,6.23086942364051,5,4.93506081724582,-2.14327580592641,-3,6.0143411304171,431.238803678135,420.722981235798,117.449773438696,0.328949323580735,0.30076634431768,0.154360335413015,-0.719624248881119,-0.818181818181818,0.611056475179534,1.55448163725119,1.625,0.397120327643002,0.429423379291803,0.416666666666667,0.186559539488827,0.0196320127371575,0,0.0515202350012199,0.020329996650976,0,0.0263887181923574,0.314903846153846,0,0.65269952564645,1739.73643764246,1705.8,722.807540112305,-3155.76076221531,-3068.32276907447,1032.42300516007,80.8092910931119,83.6181818181818,17.4151095426167,-148.926687280668,-150.230445194499,8.6959772735246,0.0465012882728447,0.0401024721616148,0.0230587014010318,0.041264063907433,0.0360100334842931,0.0196596078255747
ECA2_0050_01.a_p1,0.0578292876086586,0,0.159672986251091,0.134199440784072,0.0285714285714286,0.196621855595524,7.07505191337882,6,4.94977779874492,-2.15099377039454,-4,6.40322026204733,448.128308788728,441.123009526096,118.1771821378,0.344364140392624,0.333180770293922,0.126106170245604,-0.604741488497786,-0.6875,0.562367653132792,1.49923680772908,1.57142857142857,0.36708220035259,0.458285737292332,0.454545454545455,0.186520595091887,0.0227736139953712,0,0.0527380251904174,0.0205067234664624,0,0.0263693669558675,0.492063492063492,0,0.719211711680611,1726.44037377633,1675.2,707.50093036504,-3229.0688334516,-3121.27657604758,1078.78922684965,77.5351324221869,79.89375,16.0274781142846,-147.36703479081,-148.377761607952,8.13919741816621,0.047237559511869,0.0402159207214111,0.0237193729912041,0.04190046356934,0.036351840513588,0.0202746581850334
ECA2_0050_02.a_p1,0.0528836999988788,0,0.153060235685015,0.131754137512938,0.027027027027027,0.193181521588958,6.87417426863794,6,4.62806953257167,-2.38565586662472,-4,5.87758448187457,439.731154372327,434.729515543921,113.751406291133,0.344073760323916,0.329719315041132,0.133842748605006,-0.606016623182166,-0.6875,0.566060673201829,1.50345447083489,1.56666666666667,0.364901135337016,0.464413471983053,0.461538461538462,0.181598444975822,0.0213093012938343,0,0.0539944714950187,0.0212460338832871,0,0.0270782125484573,0.437311178247734,0,0.663140805361783,1688.59204152249,1665.3,669.208036121819,-3163.33030354524,-3073.43810611325,1013.84981769875,77.5714737606917,79.89375,16.1327291862521,-147.474780708977,-148.525625399992,8.18642486435601,0.0477882503651475,0.0411211029295444,0.0237445128515375,0.0423727371714262,0.0368473654364466,0.0202676520999627
ECA2_0050_03.a_p1,0.058505498705744,0,0.162574011056275,0.135552003558476,0.0256410256410256,0.201669432673068,7.08994226678821,6,4.90547046190199,-2.27134609541173,-4,6.35654624965087,447.497400142655,442.637605215217,114.645403163667,0.349640762479628,0.335405448743614,0.130244204275371,-0.586068751346771,-0.666666666666667,0.562519908623973,1.49359392810348,1.5625,0.373343986086572,0.467552652997866,0.461538461538462,0.186876174692205,0.02248741196085,0,0.0512292062192683,0.0214149447471655,0,0.0269151166519949,0.492805755395683,0,0.697330122606831,1699.47857793984,1665.3,691.308370237046,-3198.13905342867,-3091.23045578491,1048.60899449341,77.002959413383,79.3,16.0318173957832,-147.235086095893,-148.178245051257,8.02238262856026,0.047700552492308,0.041244839625061,0.0232916460942073,0.0422407672559687,0.0370557682711514,0.0197724555519435
ECA2_0050_04.a_p1,0.0490260976049056,0,0.152755331996811,0.10318325953634,0,0.176750424988032,6.49200581395349,6,4.69931293182605,-2.72129360465116,-4,6.20764037722765,445.401501504507,438.701369859545,116.787856061307,0.35157004451754,0.334927324279477,0.143520655655574,-0.680035378934047,-0.733333333333333,0.517494626823372,1.5593817273194,1.6,0.336608788090621,0.459076331906814,0.454545454545455,0.185880152735512,0.022563776727778,0,0.0543773637426484,0.0238243566298434,0,0.0275090257394562,0.457231726283048,0,0.682834413700361,1758.14858284884,1730.55,674.416156805793,-3233.80249301953,-3159.95351591625,1046.19132636,79.6810082996203,81.2,14.7485968644661,-148.51266651404,-149.286796794874,7.71588631709936,0.0460356284146019,0.0388700298357421,0.0232724608561526,0.0409090329704242,0.0350573323370597,0.0198607864938002
