,ECA2_0033_01.a_p08,ECA2_0033_02.a_p08,ECA2_0033_03.a_p08,ECA2_0033_04.a_p08,ECA2_0033_05.a_p08,ECA2_0033_06.a_p08,ECA2_0033_08.a_p08,ECA2_0033_09.a_p08,ECA2_0033_10.a_p08
412.067346156187,0,1,0,0,1,0,1,1,0
412.147350524544,0,0,0,0,1,1,1,0,1
412.200875392374,1,0,0,1,0,0,0,0,0
412.22004869494,1,0,0,1,0,0,0,0,0
412.99971170981,0,1,0,0,0,0,0,1,1
413.015002767033,1,1,1,1,1,1,1,1,1
413.0183365152,1,1,1,0,1,1,0,1,1
413.036153513737,1,1,1,1,1,1,1,1,1
413.051437537845,1,1,1,1,1,1,1,1,1
413.054745215279,1,1,1,1,1,1,0,1,1
413.072567159976,1,1,1,1,1,1,1,1,1
413.083849289742,0,1,0,0,0,0,0,0,0
413.087845776984,1,1,1,1,1,1,1,1,1
413.091159214662,1,1,1,1,1,1,0,1,1
413.124166336757,1,1,1,1,1,1,1,1,1
413.127473398327,1,0,1,1,1,1,0,1,1
413.157545042661,0,0,0,1,0,0,0,0,0
413.163875973832,1,1,1,0,0,1,0,0,0
413.196948252845,0,1,0,0,1,1,0,0,1
413.21001881107,1,1,1,1,1,1,1,1,1
413.240496169966,0,0,0,1,0,0,0,0,0
413.327178135701,0,0,0,1,0,0,0,0,0
414.010279878414,0,1,1,0,0,0,0,1,1
414.031279626678,0,1,0,0,0,0,0,0,0
414.04662430025,1,1,1,0,1,1,1,1,1
414.067764563139,1,1,1,1,1,1,0,1,1
414.180181462611,1,0,0,1,0,0,0,0,0
414.207552493382,0,0,0,1,0,0,0,0,0
414.235795156206,1,0,0,1,1,0,0,0,0
414.994299697515,1,1,1,0,1,1,1,1,1
414.997598648889,0,1,1,0,0,1,0,1,1
415.012880395678,1,0,0,0,0,1,0,1,0
415.015312527538,1,1,1,0,1,1,1,1,1
415.03066599077,1,1,1,1,1,1,1,1,1
415.034033035336,1,1,1,1,1,1,1,1,1
415.040960879594,0,0,0,0,0,0,0,0,1
415.041915387254,0,1,0,0,0,0,0,0,0
415.043691233543,1,0,0,1,1,1,0,0,0
415.051805542468,1,1,1,1,1,1,1,1,1
415.058822316255,0,1,0,0,0,0,0,0,0
415.06708997868,1,1,1,1,1,1,1,1,1
415.070429089243,1,1,1,1,1,1,1,1,1
415.088163934559,1,1,1,1,1,1,1,1,1
415.103422029856,1,1,1,1,1,1,1,1,1
415.106689458674,1,1,1,1,1,1,0,1,1
415.139800834592,1,1,1,1,1,1,1,1,1
415.143092389736,1,0,1,1,0,1,1,0,1
415.173076507768,0,0,0,1,0,0,0,0,0
415.176191224311,1,1,1,1,1,1,1,1,1
415.179520727193,1,0,0,0,1,1,0,0,0
415.212540167554,1,0,0,1,1,1,0,0,0
415.219764365738,1,1,1,1,1,1,1,1,1
415.256155328874,0,0,0,1,0,0,0,0,0
416.025952935665,1,1,1,1,1,1,1,1,1
416.034586280382,0,0,0,0,0,0,1,0,0
416.083437135951,1,1,1,1,1,1,0,1,1
416.098689107195,1,1,0,1,1,1,0,1,1
416.157136612697,0,0,0,1,0,0,0,0,0
416.159360018531,1,0,0,1,0,0,0,0,0
416.178631811459,0,0,0,1,0,0,0,0,0
416.2150152138,1,0,0,1,1,0,0,0,0
416.992197052362,0,0,1,0,0,1,0,1,1
417.009907310273,1,1,1,1,1,1,1,1,1
417.013229517053,0,1,1,0,0,1,0,1,0
417.028573783529,0,1,1,0,0,0,0,0,0
417.031006936413,1,1,1,0,1,1,1,1,1
417.046308622419,1,1,1,1,1,1,1,1,1
417.049543625142,1,1,1,0,0,1,1,1,0
417.049764372631,0,0,0,0,1,0,0,0,1
417.057661190837,1,1,0,0,0,0,0,1,0
417.059381531824,1,1,1,1,1,1,1,0,1
417.067450615392,1,1,1,1,1,1,1,1,1
417.082729755436,1,1,1,1,1,1,1,1,1
417.086062129143,1,1,1,0,0,1,0,1,1
417.116858860829,0,0,0,0,1,0,0,0,0
417.119104387758,1,1,1,1,1,1,1,1,1
417.122397513807,0,1,1,0,1,1,0,1,0
417.152314129146,0,0,0,1,0,0,0,0,0
417.153240331746,0,0,0,0,1,1,1,0,0
417.155477299405,1,1,1,1,1,1,1,1,1
417.158721759445,1,0,0,0,1,0,0,0,0
417.166162779496,0,0,0,1,0,0,0,0,0
417.191921079964,1,1,1,1,1,1,1,1,1
417.199108069681,1,1,1,1,1,1,1,1,1
417.235456003772,1,0,0,1,0,0,0,0,0
417.322154192048,0,0,0,0,0,0,0,1,0
418.005211523905,0,1,0,0,0,0,0,1,0
418.041546729992,1,1,1,1,1,1,1,1,1
418.961402488529,0,0,1,0,0,0,0,0,0
418.989212400347,0,1,1,0,1,1,1,1,1
419.007869907128,1,1,1,0,0,1,1,1,1
419.02564989881,1,1,1,1,1,1,1,1,1
419.02910557241,0,1,0,0,0,0,0,0,0
419.038504784546,0,0,0,0,1,0,0,0,1
419.044314550934,1,1,1,1,1,1,0,0,0
419.046683738423,0,1,1,0,1,1,1,1,1
419.062000617374,1,1,1,1,1,1,1,1,1
419.065351570157,0,0,1,0,0,1,0,0,0
419.073309171638,1,1,1,0,1,1,1,1,1
419.080385189687,1,0,0,0,0,1,0,0,0
419.08308517486,1,1,1,1,1,1,1,1,1
419.098346584978,1,1,1,1,1,1,1,1,1
419.10166982584,1,0,1,1,1,0,0,0,0
419.109740559801,1,1,1,0,1,0,0,0,0
419.134769001433,1,1,1,1,1,1,1,1,1
419.138025367219,1,0,1,0,0,1,0,0,0
419.163241358199,0,0,1,1,0,1,0,0,0
419.171121992706,1,1,1,1,1,1,1,1,1
419.207469957454,1,1,1,1,1,1,1,0,1
419.207703317971,0,0,0,0,0,0,0,1,0
419.329714064048,0,0,1,1,0,0,0,0,0
420.003115443135,0,1,0,0,0,0,0,0,0
420.020906988201,0,1,1,0,1,1,0,1,1
420.057215833137,1,1,1,1,1,1,1,1,1
420.078678800717,0,0,0,0,0,0,0,1,0
420.093623263079,1,1,1,1,1,1,1,1,1
420.205962287376,0,0,0,0,0,0,0,1,0
420.224206070318,0,1,0,0,0,0,0,0,0
420.950809626186,0,1,1,0,1,0,0,0,1
420.987129600495,0,1,1,0,1,1,1,1,1
421.004852615943,1,1,1,1,1,1,1,1,1
421.020085044152,0,1,1,0,0,1,1,1,0
421.023507088175,1,1,1,0,1,1,0,1,1
421.041250402563,1,1,1,1,1,1,1,1,1
421.052486680584,0,0,0,0,0,1,0,1,1
421.056464767874,0,1,1,0,1,0,0,0,1
421.059763555425,1,1,0,0,1,1,0,1,0
421.077587970374,1,1,1,1,1,1,1,1,1
421.080930784924,1,1,0,0,0,1,0,0,0
421.088907486164,0,0,0,0,1,1,0,0,1
421.093000706094,0,0,0,0,0,0,0,1,0
421.096142260803,1,0,1,0,1,0,0,0,0
421.098831833184,0,1,0,0,0,0,1,1,0
421.114012814373,1,1,1,1,1,1,1,1,1
421.117267583508,1,1,0,0,0,0,0,0,0
421.172747056427,0,0,0,1,0,0,0,0,0
421.222236983354,0,0,0,1,0,0,0,0,0
422.036545327231,1,1,1,0,1,1,1,1,1
422.072852486413,1,1,1,1,1,1,1,1,1
422.109253790084,1,1,1,1,1,1,1,1,1
422.146561268247,0,0,0,1,0,0,0,0,0
422.156928648138,0,0,0,1,0,0,0,0,0
422.999319069025,0,1,1,0,0,0,0,0,0
423.002699943429,1,1,1,0,0,1,0,1,1
423.020523971512,1,1,1,1,1,1,1,1,1
423.035730455173,1,1,1,0,1,1,1,1,1
423.039103439683,1,1,1,0,0,1,0,1,1
423.056912426131,1,1,1,1,1,1,1,1,1
423.068104731932,0,1,1,0,0,0,0,1,0
423.069903957274,1,0,1,0,0,0,0,0,0
423.072187184643,0,1,1,0,1,1,0,1,1
423.075384461092,1,0,1,0,0,0,0,0,0
423.093256520067,1,1,1,1,1,1,1,1,1
423.104556084823,0,0,0,0,0,0,0,0,1
423.108453196251,1,1,0,0,0,0,0,1,0
423.111800869508,1,0,0,0,1,1,0,0,1
423.121473611771,0,0,0,1,0,0,0,0,0
423.148322029371,0,0,0,0,1,0,0,0,0
423.158072465456,1,1,1,1,1,1,0,0,1
423.194326901307,1,1,1,1,1,1,1,0,0
423.201457845167,0,0,0,1,0,0,0,0,0
424.03085922689,0,1,1,0,0,0,0,1,0
424.052157012636,1,1,1,1,1,1,1,1,1
424.088512699001,1,1,1,1,1,1,1,1,1
424.982089563991,0,1,0,0,0,0,0,1,0
424.999830159214,0,1,1,0,0,1,0,1,1
425.015056252318,1,1,1,1,1,1,1,1,1
425.018426570024,1,1,1,1,1,1,1,1,1
425.036186438407,1,1,1,1,1,1,1,1,1
425.051445295092,1,1,1,1,1,1,1,1,1
425.054786706195,1,0,1,0,1,1,0,1,1
425.064489263827,0,0,0,1,0,0,0,0,0
425.072566890514,1,1,1,1,1,1,1,1,1
425.083876885804,1,1,1,0,1,0,0,1,1
425.087855903992,1,1,1,1,1,1,1,1,1
425.091177081294,1,1,0,0,1,1,0,1,1
425.098453068634,0,0,0,1,0,0,0,0,0
425.112303577038,0,0,0,0,1,0,0,0,0
425.124259456439,1,1,1,1,1,1,0,0,1
425.127482085594,1,0,0,0,1,0,0,1,0
425.129678569067,0,1,0,0,0,0,0,0,0
425.134786943448,0,0,0,0,1,0,0,0,0
425.137290031914,1,1,1,1,1,1,1,1,1
425.163940524445,0,0,1,0,1,1,0,0,0
425.173664486624,1,1,1,1,1,1,1,1,1
425.185024778121,0,0,0,0,1,0,0,0,0
425.210061324831,1,1,1,0,1,0,0,0,1
426.010198808567,0,0,0,0,0,0,0,0,1
426.031392016416,0,1,0,0,0,1,0,0,1
426.046661567081,0,1,1,0,1,1,0,1,1
426.083012200154,0,0,0,0,0,0,0,1,0
426.104212525782,1,1,1,1,1,1,1,1,1
426.119509019465,0,0,0,1,0,0,0,0,0
426.140910010078,0,1,0,0,0,0,0,0,0
426.162988889052,1,0,1,0,1,0,0,0,0
426.216669526685,0,0,0,1,0,0,0,0,0
426.235892172828,0,0,0,1,0,0,0,0,0
426.994301002442,0,1,1,0,1,1,1,1,1
426.997403698281,0,0,0,0,0,0,0,1,0
426.997775893083,0,1,0,0,0,0,0,0,1
427.015401602547,1,1,1,1,1,1,1,1,1
427.03069297629,1,1,1,1,1,1,1,1,1
427.034068934963,1,1,1,0,1,1,0,1,1
427.051827179376,1,1,1,1,1,1,1,1,1
427.067054986542,1,1,1,1,1,1,1,1,1
427.070106927231,0,0,0,0,0,0,0,0,1
427.070439438434,1,1,1,1,1,1,0,1,0
427.088210321811,1,1,1,1,1,1,1,1,1
427.103455527219,1,1,1,1,1,1,1,1,1
427.106770436673,1,1,1,1,1,1,0,0,1
427.116532815171,1,1,1,1,1,1,1,1,1
427.139868036945,1,1,1,1,1,1,1,1,1
427.143140318935,0,0,1,0,1,0,0,1,0
427.152939196354,1,1,1,1,1,1,1,1,1
427.175310794145,0,0,0,1,0,0,0,0,0
427.176258855027,0,1,1,0,1,1,0,1,1
427.212631822604,0,0,0,0,1,0,0,0,0
427.218457889825,1,0,0,0,0,0,0,0,0
427.219777360882,0,0,1,1,0,0,0,0,1
427.225689877371,1,0,0,0,1,1,0,0,0
427.25618876574,1,0,0,1,0,0,0,0,0
428.02595431433,0,1,1,0,1,1,1,1,1
428.047004453911,0,0,0,0,0,0,0,0,1
428.047246398634,0,0,0,0,0,0,0,1,0
428.062339329587,1,1,1,0,1,1,0,1,1
428.083500651871,1,1,1,1,1,1,1,1,1
428.098799663495,0,0,0,0,0,0,0,0,1
428.215059384918,0,0,0,1,0,0,0,0,0
428.251502304313,1,0,0,1,0,0,0,0,0
429.009936239586,1,1,1,1,1,1,1,1,1
429.013195405789,0,1,1,1,1,0,0,1,1
429.031048753195,1,1,1,1,1,1,1,1,1
429.04634935807,1,1,1,1,1,1,1,1,1
429.049713527434,1,1,1,0,1,1,0,1,1
429.067478152054,1,1,1,1,1,1,1,1,1
429.082780166243,1,1,1,1,1,1,1,1,1
429.086018627271,1,1,1,1,1,1,0,1,1
429.095806825482,1,1,1,1,1,1,1,1,1
429.119070590131,1,1,1,1,1,1,1,1,1
429.121926371693,0,1,0,0,0,0,0,0,0
429.122370792038,1,0,1,0,0,1,0,0,1
429.158810586047,1,0,1,0,1,1,0,0,0
429.172407674054,0,0,0,1,0,0,0,0,0
429.188712623984,0,0,0,1,0,0,0,0,0
429.191908757431,1,1,1,1,1,1,1,1,1
429.199112673353,1,0,0,1,1,0,0,1,1
429.21050855705,0,0,0,1,0,0,0,0,0
429.228267727861,0,0,0,0,1,0,0,0,0
429.235474484795,1,0,1,1,1,1,1,1,1
429.241333035336,0,0,1,0,1,0,0,0,0
429.271800526032,0,0,0,1,0,0,0,0,0
430.005297354482,0,0,0,0,0,0,0,1,0
430.062767738354,0,0,1,0,0,0,0,1,0
430.07796278724,1,1,1,0,1,1,1,1,1
430.114358785931,0,0,1,1,1,0,0,0,1
430.150807962579,0,0,0,0,1,0,0,0,0
430.172893977139,0,0,0,1,0,0,0,0,0
430.19425159059,1,0,1,1,1,1,0,1,1
430.230700044818,1,0,0,1,1,0,0,0,0
430.989212554245,0,1,1,0,0,1,1,1,1
431.007548199324,0,1,0,0,0,0,0,0,0
431.007823783736,0,0,0,0,0,1,0,1,0
431.025608144845,1,1,1,1,1,1,1,1,1
431.028967310366,0,1,1,0,0,1,0,1,1
431.044148073454,0,0,0,0,0,0,0,1,0
431.046695359347,1,1,1,1,1,1,1,1,1
431.061989235377,1,1,1,1,1,1,1,1,1
431.065330555908,1,1,1,1,1,1,1,1,1
431.070936889849,0,0,0,0,0,0,1,0,0
431.073317968185,0,1,1,0,0,0,0,0,1
431.075039973235,1,0,0,1,1,1,1,0,1
431.075577943791,0,0,0,0,0,0,0,1,0
431.083112171686,1,1,1,1,1,1,1,1,1
431.098403029763,1,1,1,1,1,1,1,1,1
431.101686310023,1,1,1,0,1,1,0,0,1
431.131517455486,0,0,0,1,0,0,0,0,0
431.134790025813,1,1,1,1,1,1,1,1,1
431.138035773906,1,0,1,0,1,1,0,0,0
431.17112897083,1,1,1,1,1,1,1,1,1
431.174410155517,1,1,1,0,1,0,0,0,0
431.178343087281,1,1,1,1,1,1,1,1,1
431.207552113338,1,1,1,1,1,1,1,1,1
431.214775341593,1,0,1,1,1,1,1,1,1
431.251171774037,0,0,0,1,0,0,0,0,0
432.020810083711,1,1,1,0,1,1,0,1,1
432.057258830204,1,1,1,1,1,1,1,1,1
432.09366795784,1,0,1,0,1,1,1,1,1
432.093972279765,0,1,0,0,0,0,0,0,0
432.209943269758,0,0,0,1,0,0,0,0,0
432.987179076162,1,1,1,0,0,0,0,1,1
433.004806445734,1,1,1,0,1,1,1,1,1
433.023456067724,0,1,1,0,1,1,0,1,1
433.041278715971,1,1,1,1,1,1,1,1,1
433.052596394191,0,1,0,0,0,0,0,1,1
433.056479754798,0,0,0,0,0,0,0,1,0
433.059847510847,0,1,0,0,0,1,0,0,0
433.062408977395,1,1,1,0,1,1,1,1,1
433.077685082233,1,1,1,1,1,1,1,1,1
433.081001196367,1,1,0,0,0,1,0,0,0
433.089025464689,0,0,0,1,0,0,1,0,1
433.095962087944,0,0,0,0,0,0,0,0,1
433.098779211671,1,1,1,1,1,1,1,1,1
433.114024792418,1,1,1,1,1,1,1,1,1
433.117299470166,1,1,1,1,1,1,0,0,1
433.117519501934,0,0,0,0,0,0,0,1,0
433.132488895721,1,0,0,0,0,0,0,0,0
433.142472007118,0,0,0,1,0,0,0,0,0
433.148149099096,0,0,1,0,0,0,0,0,0
433.150430202618,1,1,1,1,1,1,1,1,1
433.153613096125,1,0,0,0,1,0,0,0,1
433.178944176369,1,0,0,0,0,0,0,0,0
433.186850537169,1,1,1,1,1,1,1,1,1
433.194050140366,0,0,1,1,1,0,0,0,1
433.222245797594,0,0,0,1,0,0,0,0,0
433.244591435134,0,0,0,0,0,0,0,1,0
434.036510309843,1,1,1,0,1,1,1,1,1
434.047786835173,0,0,0,0,0,1,0,0,0
434.072887066175,1,1,1,1,1,1,1,1,1
434.984256753534,0,0,0,0,0,0,0,1,0
435.002758199085,1,1,1,0,1,1,0,1,1
435.020539260446,1,1,1,1,1,1,1,1,1
435.031836995103,0,0,0,0,0,0,0,0,1
435.035844948812,0,1,1,0,0,1,1,1,1
435.041796514231,0,0,0,0,0,0,0,1,0
435.056955274874,1,1,1,1,1,1,1,1,1
435.060335951277,0,0,1,0,0,0,0,0,0
435.068265237293,1,1,1,0,1,0,1,1,1
435.069975288849,1,0,0,1,1,1,0,0,0
435.072247602466,0,0,1,0,1,1,0,1,1
435.075552081409,1,1,1,0,1,1,0,0,0
435.077976792052,0,1,0,0,0,0,1,1,1
435.082793391871,0,0,0,1,0,0,0,0,0
435.09330045953,1,1,1,1,1,1,1,1,1
435.104573998561,0,0,0,0,0,0,0,1,1
435.108536300814,0,0,0,0,0,0,0,0,1
435.111757863747,0,1,1,0,1,1,0,0,0
435.119117195129,0,0,0,1,0,0,0,0,0
435.12967326314,1,1,1,1,1,1,1,1,1
435.148246638589,0,0,1,0,0,0,0,0,0
435.155608107404,0,0,0,1,0,0,0,0,0
435.16901075401,0,0,0,0,1,0,0,0,0
435.188506061352,0,0,0,1,0,0,0,0,0
435.194371206181,1,0,0,1,1,1,0,0,0
435.205610583181,0,1,0,0,0,0,0,0,0
435.237834267722,1,0,0,1,0,0,0,0,0
436.015807338515,0,1,0,0,0,0,0,0,0
436.052157044089,1,1,1,0,1,1,1,1,1
436.088535127009,1,1,1,1,1,1,1,1,1
436.124866262007,1,1,1,1,1,1,1,1,1
436.981942777002,0,1,1,0,0,0,1,1,0
436.999758644147,0,1,1,0,1,1,1,1,1
437.015044773202,1,1,1,0,1,1,1,1,1
437.018418548599,1,1,1,0,1,1,1,1,1
437.036189125917,1,1,1,1,1,1,1,1,1
437.051494636163,1,1,1,0,1,1,1,1,1
437.072585458072,1,1,1,1,1,1,1,1,1
437.079893194319,0,0,0,1,0,0,0,0,0
437.083847161762,0,1,1,1,0,1,1,1,1
437.08782811632,1,1,1,0,1,1,1,1,0
437.091075017229,1,0,0,0,1,1,0,0,1
437.093574255951,0,0,0,0,0,0,0,1,0
437.098475306089,0,0,0,1,1,0,0,0,0
437.108930056889,1,1,1,1,1,1,1,1,1
437.124207015196,0,0,0,0,0,1,0,0,0
437.127463424289,1,0,1,1,1,0,0,1,0
437.134824677595,0,0,0,0,1,0,0,0,0
437.148542879537,1,0,0,0,0,0,0,0,0
437.167771804142,0,0,0,1,0,0,0,0,0
437.173693177255,1,1,1,1,1,1,0,1,1
437.184862933488,0,0,0,0,1,0,0,0,0
437.210061562984,1,1,1,1,1,1,0,0,1
437.217057397266,1,0,0,1,0,0,0,0,0
437.257770156864,0,1,0,0,0,0,0,0,0
438.031255160413,0,1,1,0,0,1,1,1,1
438.04660721068,0,1,1,0,1,0,0,0,1
438.046957977071,0,0,0,0,0,0,0,1,0
438.067782590565,1,1,1,1,1,1,1,1,1
438.10419633434,1,1,1,1,1,1,1,1,1
438.976406309871,0,1,0,0,0,0,0,0,0
438.994269132279,1,1,1,0,0,1,0,1,1
438.994570667747,0,0,0,0,0,0,1,0,0
438.997704884301,1,1,1,0,1,1,0,1,1
439.015468913104,1,1,1,1,1,1,1,1,1
439.030677157054,1,1,1,1,1,1,1,1,1
439.034017602113,1,1,1,1,1,1,0,1,1
439.041303510847,0,0,0,1,0,0,0,0,0
439.063181926814,0,1,0,0,0,0,0,0,0
439.067060514861,1,1,1,0,1,1,0,1,1
439.07031871715,0,0,1,0,0,0,0,0,0
439.07766011533,0,0,0,1,0,0,0,0,0
439.080170815225,1,0,1,1,1,1,0,0,0
439.088161062818,1,1,1,1,1,1,1,1,1
439.099436302225,0,1,1,0,0,0,0,0,0
439.103446463799,1,1,1,0,1,1,0,1,1
439.106778348986,1,1,1,1,1,1,0,1,1
439.114102440742,0,0,0,1,1,0,0,0,0
439.127868548912,1,0,0,0,1,0,0,0,0
439.139891507309,1,0,1,1,1,0,0,0,1
439.143094437749,1,1,0,0,1,1,0,0,0
439.150502783006,0,0,0,1,0,0,0,0,0
439.164230626658,0,0,0,0,1,0,0,0,0
439.22569922376,1,0,1,1,1,1,0,0,1
439.273476009983,0,0,0,0,0,0,0,0,1
439.292640295102,0,0,0,1,0,0,0,0,0
439.321977756352,0,0,0,0,0,0,0,1,0
440.025937740047,1,1,1,0,0,0,1,1,0
440.047136513346,0,1,1,1,1,1,0,1,1
440.06233557513,0,1,0,1,1,1,0,1,1
440.068395113544,0,0,0,0,0,0,1,0,0
440.119827379301,1,1,1,1,1,1,1,1,1
440.15655143461,0,0,0,0,0,0,0,1,0
440.178662906821,1,0,1,0,0,0,0,0,0
440.214069022656,0,0,0,0,0,1,0,0,0
440.251411571456,0,0,0,1,0,0,0,0,0
440.998067386971,0,0,0,0,0,1,0,0,0
441.003157345474,0,1,0,0,0,0,0,0,0
441.009921550864,1,1,1,1,1,1,1,1,1
441.013248172984,0,1,1,0,1,0,0,1,0
441.031027668648,1,1,1,1,1,1,1,1,1
441.046330353718,1,1,1,1,1,1,1,1,1
441.049662382024,1,1,1,1,1,1,0,1,1
441.067445217603,1,1,1,1,1,1,1,1,1
441.078685615277,0,0,0,0,0,0,0,0,1
441.082682517206,1,1,1,1,1,1,1,1,1
441.08602507994,1,1,1,0,1,1,0,1,1
441.119161409272,1,1,1,1,1,1,1,1,1
441.122352364676,1,1,0,1,1,1,1,1,1
441.125184401386,0,0,0,0,1,0,0,0,0
441.132181024161,1,1,1,1,1,1,1,1,1
441.155411082255,1,0,1,1,1,1,0,1,1
441.155631669585,0,1,0,0,0,0,0,0,0
441.158758654792,1,1,0,0,0,0,0,0,0
441.168546108283,1,1,1,1,1,1,1,1,1
441.190774311987,0,0,0,1,0,0,0,0,0
441.191841740242,0,1,1,0,1,1,0,1,1
441.204968766383,1,1,1,1,1,1,1,1,1
441.235446855782,1,0,0,1,1,0,0,1,1
441.271812079975,1,0,0,1,0,0,0,0,0
442.005237520508,0,0,1,0,0,0,0,1,0
442.041568722121,1,1,1,0,1,1,1,1,1
442.062654008889,1,0,1,0,1,1,0,1,1
442.062894816224,0,1,0,0,0,0,1,0,0
442.099084741158,1,1,1,1,1,1,1,1,1
442.114384876145,0,0,0,0,0,1,0,0,0
442.121537104666,1,1,1,0,1,1,1,1,1
442.211504270479,0,0,0,1,0,0,0,0,0
442.230664611481,1,0,0,1,1,0,0,0,0
442.267112461559,1,0,0,1,0,0,0,0,0
442.989177432625,0,1,1,0,1,1,1,1,1
443.010289937471,0,1,0,0,0,0,0,1,1
443.025570050744,1,1,1,1,1,1,1,1,1
443.028934248311,1,1,1,0,1,1,1,1,1
443.038679427734,1,0,0,0,0,0,0,0,0
443.046693202057,1,1,1,1,1,1,1,1,1
443.06197252065,1,1,1,1,1,1,1,1,1
443.065319689049,1,1,1,0,1,1,0,1,1
443.075077305562,0,0,1,1,1,1,0,0,0
443.08312105635,1,1,1,1,1,1,1,1,1
443.098414050448,1,1,1,1,1,1,1,1,1
443.101631545553,1,1,1,1,1,1,1,1,1
443.138020416022,1,0,1,0,1,1,0,0,0
443.169597017009,1,0,0,0,0,0,0,0,0
443.174365984967,0,0,0,0,1,1,0,0,0
443.207526030443,1,1,0,1,1,1,0,1,1
443.226077459811,0,0,0,1,0,0,0,0,0
443.251099249321,1,0,1,1,1,1,1,0,1
443.287424032402,0,0,0,1,0,0,0,0,0
444.02088152704,0,1,1,0,1,0,1,1,1
444.057210626203,1,1,1,1,1,1,1,1,1
444.11502706506,0,0,0,0,0,1,0,0,0
444.130103718629,0,0,0,1,0,0,0,0,0
444.209932863225,1,0,1,1,1,1,1,1,1
444.246333336633,1,0,0,1,1,0,0,0,1
444.987218997059,0,0,0,0,0,1,0,0,0
445.004901479082,1,1,1,1,1,1,1,1,1
445.008222726571,0,1,1,0,0,0,0,0,0
445.023290562124,0,0,1,0,0,0,0,1,0
445.025975441665,1,1,1,0,0,1,1,1,1
445.041231611724,1,1,1,1,1,1,1,1,1
445.044527962131,1,1,1,0,1,1,0,1,1
445.054301077354,0,0,0,1,0,0,0,0,0
445.062314822367,1,1,1,1,1,1,1,1,1
445.077648929997,1,1,1,1,1,1,1,1,1
445.080963176078,1,1,1,0,1,1,0,0,0
445.084790639456,0,0,0,1,0,0,0,0,0
445.090703609108,1,0,1,1,1,1,1,1,1
445.098764302069,1,1,1,1,1,1,1,1,1
445.114028424843,1,1,1,1,1,1,1,1,1
445.117316545357,1,1,1,0,1,1,0,0,0
445.138433592781,0,0,0,0,1,1,1,0,1
445.148151570789,1,0,1,1,1,1,0,1,1
445.153336200384,0,0,1,0,0,0,0,0,0
445.153696290696,1,1,0,0,1,0,0,0,0
445.183600697439,0,0,0,1,0,0,0,0,0
445.190005832434,0,1,0,0,0,0,0,0,0
445.193953878212,1,1,1,1,1,1,1,1,1
445.223209854127,1,1,1,1,1,1,0,0,1
445.230368100921,1,0,1,1,1,1,0,1,1
445.266703433822,0,0,0,1,0,0,0,0,0
445.999986429217,0,0,0,0,0,0,0,1,0
446.036432751476,1,1,1,0,1,1,1,1,1
446.072883599527,1,1,1,0,1,1,1,1,1
446.073171372248,0,0,0,1,0,0,0,0,0
446.189139521138,0,0,0,1,0,0,0,0,0
446.225584439404,1,0,0,1,0,0,0,0,0
446.984017459148,0,1,0,0,0,0,0,1,0
447.002704540392,0,1,1,0,1,1,0,1,0
447.020548321988,1,1,1,1,1,1,1,1,1
447.023893498304,0,1,0,0,0,0,0,0,0
447.035889732303,0,1,0,0,0,0,0,1,0
447.039071589081,0,1,1,0,1,0,0,0,0
447.041677640327,1,1,1,0,1,1,1,1,1
447.05691596879,1,1,1,1,1,1,1,1,1
447.060280945026,0,1,0,0,0,0,0,0,0
447.068112824921,0,1,0,0,0,0,0,0,0
447.069933569309,1,0,0,1,1,0,0,0,1
447.077981685558,1,1,1,0,1,1,1,1,1
447.09106680313,0,0,0,0,1,0,0,0,0
447.09324777296,1,1,1,1,1,1,1,1,1
447.096562243302,0,1,1,0,0,1,0,0,0
447.104641015435,0,0,0,0,0,0,0,1,0
447.129676968486,1,1,1,1,1,1,1,1,1
447.163857111717,1,0,1,1,1,1,0,0,0
447.169366952695,0,1,0,0,0,0,0,0,0
447.202454273815,1,1,1,1,1,1,1,1,1
447.209587310833,0,0,0,1,1,0,0,0,1
447.238811455379,1,1,1,0,1,1,0,1,1
447.360980069941,0,0,0,1,0,0,0,0,0
448.015859868482,0,1,0,0,0,0,0,0,1
448.052094585768,1,1,1,0,1,1,1,1,1
448.255521810168,1,0,0,0,0,0,0,0,0
448.999762589439,1,1,1,0,1,1,1,1,1
449.015088918923,0,1,0,0,0,1,0,1,0
449.018420300848,1,0,1,0,1,1,1,1,1
449.01871353148,0,1,0,0,0,0,0,0,0
449.033866928642,0,0,0,0,1,0,0,0,0
449.036153802432,1,1,1,1,1,1,1,1,1
449.047607802803,0,0,1,0,0,0,0,0,0
449.051497711938,1,1,1,0,0,0,1,1,0
449.05456200747,1,0,0,0,0,0,0,0,1
449.057292439223,0,1,1,0,0,0,0,1,0
449.072543871549,1,1,1,1,1,1,1,1,1
449.083649515919,1,0,0,0,0,0,0,0,1
449.083997039238,0,1,0,0,0,1,0,1,0
449.093630150747,0,1,1,0,1,0,0,1,1
449.100886357838,0,0,0,1,0,0,0,0,0
449.106788790533,1,0,0,0,1,1,0,0,0
449.108959458991,1,1,1,1,1,1,1,1,1
449.11228354008,0,0,0,0,1,0,0,0,0
449.127477640777,1,0,0,0,0,0,0,0,0
449.171349998444,0,0,0,1,0,0,0,0,0
449.203996313884,1,0,0,1,0,0,0,0,1
449.221170004778,0,1,0,0,0,0,0,0,0
449.253563082585,1,0,0,1,0,0,0,0,0
