,ECA2_0018_01.a_p1,ECA2_0018_02.a_p1,ECA2_0018_03.a_p1,ECA2_0018_04.a_p1,ECA2_0018_05.a_p1,ECA2_0018_06.a_p1,ECA2_0018_07.a_p1,ECA2_0018_09.a_p1,ECA2_0018_10.a_p1
515.155876543504,1,1,1,1,1,1,1,1,0
515.159295892209,0,0,0,0,0,0,0,0,1
515.159597176151,0,0,0,0,1,0,0,0,0
515.170527418152,0,0,0,0,0,0,0,0,1
515.19233211621,1,1,1,1,0,0,1,1,0
515.192716825452,0,0,0,0,1,1,0,0,0
515.228677492612,1,0,1,1,0,1,1,1,0
515.264918858098,0,0,0,0,0,1,0,1,0
515.265263395803,0,0,0,1,0,0,0,0,0
515.301299401459,0,0,0,1,0,0,0,0,0
515.322783185271,0,0,1,0,1,0,0,0,0
515.929434274826,0,0,0,0,1,0,0,0,0
516.135258062977,0,0,1,0,0,1,0,0,0
516.171604166098,0,0,1,0,0,0,0,1,0
516.180766396716,0,0,0,0,1,0,0,0,0
516.267398115237,1,1,1,1,0,1,1,1,1
516.288673904132,0,0,1,0,0,0,0,0,0
517.02619351136,0,0,0,0,1,0,0,0,0
517.06237978443,1,1,1,1,1,1,1,1,1
517.065393317415,1,0,0,0,0,0,0,0,0
517.082856208272,0,0,0,0,0,0,0,1,0
517.083491983177,1,1,1,1,1,1,1,0,0
517.098805264074,1,1,1,1,1,1,1,1,1
517.111848324678,1,1,1,0,1,0,1,0,0
517.119869067928,1,1,1,1,1,1,1,1,0
517.135158131389,1,1,1,1,1,1,1,1,1
517.156557576466,0,0,0,0,0,0,0,1,0
517.165264070672,0,0,1,0,0,0,0,0,0
517.1662717438,0,0,0,0,0,0,0,1,0
517.171845573483,0,0,0,0,0,0,0,1,1
517.191880706564,0,0,0,0,0,0,0,0,1
517.201237353152,0,0,0,0,1,0,0,0,0
517.207847673923,1,1,1,1,0,1,1,0,1
517.208205359712,0,0,0,0,1,0,0,0,0
517.211289191545,0,0,0,0,1,0,0,0,1
517.244203341606,1,1,1,1,0,1,1,1,0
517.247521693272,0,0,0,0,1,0,0,0,1
517.265673247676,0,0,0,0,0,0,0,0,1
517.280646799711,0,0,1,1,0,0,0,0,0
517.309021144966,0,0,0,0,0,0,0,1,0
518.151856575495,0,0,0,0,0,0,0,1,0
518.210587737898,0,0,0,0,1,0,0,0,0
518.254108107067,0,0,0,0,0,0,0,0,1
518.297467487157,0,0,0,0,0,0,0,1,0
519.041652782894,1,1,1,1,0,0,1,1,1
519.042002943139,0,0,0,0,1,1,0,0,0
519.07801170116,1,1,1,1,1,1,1,0,1
519.078365616603,0,0,0,0,0,0,0,1,0
519.098494382019,0,0,0,0,0,1,0,0,0
519.099376749508,0,0,0,0,1,0,0,0,0
519.12726300786,1,0,1,0,0,0,1,0,0
519.135742697594,0,0,0,0,1,0,0,0,0
519.149824876975,0,0,1,0,0,0,0,0,0
519.150761703309,1,1,0,1,1,1,1,0,1
519.151109157119,0,0,0,0,0,0,0,1,0
519.175647925389,0,0,0,0,0,0,0,0,1
519.181933865734,0,0,1,0,0,0,1,0,0
519.184850891063,1,1,0,0,0,0,1,0,1
519.185536532906,0,0,1,0,0,0,0,0,0
519.185830710282,0,0,0,0,1,0,0,1,0
519.19039353128,0,0,0,0,1,0,0,0,0
519.209152268948,0,0,0,0,1,0,1,0,1
519.223562589501,1,1,1,1,0,1,1,1,0
519.223902316571,0,0,0,0,1,0,0,0,0
519.226842767475,0,0,0,0,1,0,0,0,0
519.2381835352,0,0,0,0,0,0,0,0,1
519.238605009525,0,0,0,0,1,0,0,0,0
519.259993714216,1,1,1,1,1,0,1,1,0
519.260400070689,0,0,0,0,0,1,0,0,0
519.296445127635,0,1,0,0,0,0,0,0,0
520.072946645707,0,0,0,1,0,0,0,0,0
520.145283265732,0,0,1,0,0,0,0,0,0
520.209147971185,0,0,0,0,0,0,0,0,1
520.2766853003,0,0,0,0,0,0,0,1,0
521.057272470564,1,1,1,1,1,1,1,1,1
521.064106260422,0,0,0,0,0,0,0,0,1
521.092834247852,0,0,0,0,0,0,0,1,0
521.093602165006,1,1,1,1,1,1,1,0,1
521.129998918894,1,1,1,1,1,1,1,1,1
521.15784740231,0,0,1,0,0,0,0,0,0
521.166424144345,1,1,1,1,1,1,1,0,1
521.166759200543,0,0,0,0,0,0,0,1,0
521.182060159205,0,0,0,0,0,0,1,0,0
521.203243415131,0,0,0,0,1,0,0,0,0
521.234287477551,0,0,0,0,0,0,0,0,1
521.275944549376,0,0,1,0,0,0,1,1,0
521.348451421562,0,0,0,1,0,0,0,0,0
522.183235663915,0,0,1,0,1,0,0,0,0
522.199047907112,0,0,0,1,0,0,0,0,0
522.208367951598,0,0,0,0,0,0,0,0,1
522.255987472029,0,0,1,0,0,1,0,1,0
522.964702250738,0,0,1,0,0,0,0,0,0
523.03659380884,1,1,1,1,1,1,1,0,0
523.072914985378,1,1,1,1,1,1,1,1,1
523.084103311031,0,0,0,0,0,0,1,0,1
523.088647567121,0,0,0,0,0,1,0,0,0
523.109275597845,1,1,1,1,1,1,1,0,1
523.109596326846,0,0,0,0,0,0,0,1,0
523.124878731211,0,0,0,0,1,0,0,0,0
523.13834438404,0,1,0,0,0,0,0,0,0
523.145701405039,1,1,1,1,0,1,1,1,1
523.14610441292,0,0,0,0,1,0,0,0,0
523.159495211289,0,0,0,0,1,0,0,0,0
523.246865286904,0,0,1,0,0,0,0,0,0
523.28394170696,0,0,1,0,0,0,0,0,0
523.319496823298,1,1,0,0,0,0,0,0,0
524.176666180047,0,0,0,1,0,0,0,0,0
524.17779805679,0,0,0,0,1,0,1,0,0
524.198842740561,1,0,0,0,0,0,0,0,0
524.23524916978,0,0,0,0,0,0,1,0,0
524.250854545757,0,0,0,0,0,0,1,0,0
524.962957402888,0,0,0,0,1,0,0,0,0
525.052219194952,1,1,1,1,1,0,1,1,0
525.052530707157,0,0,0,0,0,1,0,0,0
525.067461069153,1,0,0,0,1,1,1,0,0
525.067796910025,0,0,0,1,0,0,0,0,0
525.08857213027,1,1,1,0,1,1,1,1,1
525.088958550078,0,0,0,1,0,0,0,0,0
525.103715223321,1,0,0,1,1,1,0,0,0
525.116243580426,0,0,1,0,0,0,0,0,0
525.124907264948,1,1,1,1,1,1,1,0,1
525.125294146366,0,0,0,0,0,0,0,1,0
525.140203775518,0,1,0,1,1,0,0,0,0
525.153950095484,0,0,0,0,1,0,0,0,0
525.189946691449,0,0,0,0,0,1,0,0,0
525.209793323579,0,0,0,0,0,0,0,1,0
525.222386103883,0,0,0,0,0,1,0,0,0
525.226111835373,1,0,1,1,1,1,1,1,0
525.226614388806,0,1,0,0,0,0,0,0,0
525.262489873654,0,0,0,1,0,1,0,0,0
526.236691325126,0,0,0,0,0,0,0,1,0
526.288332469013,1,0,0,0,0,0,0,0,0
527.04674680543,0,0,1,1,0,1,1,0,0
527.047103543492,0,1,0,0,1,0,0,0,0
527.067865586642,1,1,1,1,1,1,1,1,1
527.083097137213,1,0,0,0,1,1,1,0,0
527.08347135402,0,0,1,1,0,0,0,1,0
527.104274338509,1,1,1,1,1,1,1,1,1
527.11945406797,1,0,0,1,0,1,1,1,0
527.119810515223,0,0,1,0,1,0,0,0,0
527.133166204665,0,0,0,0,0,0,0,1,0
527.134563459618,0,1,0,0,0,0,0,0,0
527.140572895663,1,1,1,1,1,1,1,0,1
527.140925274308,0,0,0,0,0,0,0,1,0
527.155720755907,0,0,0,1,0,1,0,0,0
527.156067337072,0,0,1,0,0,0,0,0,0
527.167931588911,0,0,0,0,0,0,0,1,0
527.176218885777,0,0,1,0,0,0,0,0,0
527.177252864528,0,0,0,0,0,1,0,0,0
527.181715338664,0,0,0,0,0,0,1,0,1
527.191528143986,0,0,0,1,0,0,0,0,0
527.19219911705,1,0,1,0,0,0,0,0,0
527.195402116627,0,0,0,0,1,0,0,0,0
527.213641867945,0,0,0,0,1,0,0,0,0
527.227100776662,0,0,0,0,1,0,0,0,0
527.227988556697,0,0,0,0,0,0,0,1,0
527.241752461835,1,1,1,1,1,0,0,1,0
527.242147723015,0,0,0,0,0,1,1,0,0
528.20893731309,0,0,0,0,1,0,0,1,0
528.220818952824,0,0,0,0,0,0,0,1,0
528.267446994091,0,0,0,0,0,0,1,0,0
528.303061087727,0,0,1,0,0,0,0,0,0
528.303900121915,1,1,0,1,0,0,1,0,0
528.945026382322,0,1,0,1,1,1,0,0,0
529.047085797658,0,0,0,0,0,0,1,0,0
529.062299832448,1,1,1,1,1,0,1,0,1
529.062661775277,0,0,0,0,0,1,0,1,0
529.083535766421,1,1,1,1,1,1,1,1,1
529.098753879654,1,1,1,1,0,1,1,1,0
529.099069296098,0,0,0,0,1,0,0,0,1
529.111846891432,0,0,0,0,0,0,1,0,0
529.119897752383,1,1,1,1,1,1,1,1,1
529.13447028128,0,0,0,0,0,0,0,1,0
529.135189881918,1,1,1,1,0,1,1,0,0
529.135509984456,0,0,0,0,1,0,0,0,0
529.171551998087,1,0,0,1,0,1,0,1,0
529.171948658132,0,0,1,0,0,0,1,0,0
529.175102718758,0,0,0,0,1,0,0,0,0
529.207306080992,0,0,1,1,0,0,0,1,0
529.207900357029,1,0,0,0,0,1,1,0,0
529.211438171016,0,0,0,0,0,0,0,0,1
529.247433078949,0,0,0,0,1,0,0,0,1
529.256627860271,0,0,0,0,1,0,0,0,0
529.279563986621,0,0,1,0,0,0,0,0,0
529.293722435216,0,1,0,0,0,0,0,0,0
529.302077142367,0,0,0,0,1,0,0,0,0
529.320392601249,0,0,0,0,1,0,1,0,1
529.338517836199,0,0,0,0,0,1,0,0,0
530.129846628834,0,0,0,1,1,0,0,0,0
530.133440545713,0,0,0,0,1,1,0,0,0
530.188295409489,0,0,0,1,0,0,1,1,0
530.196755932877,0,0,0,1,0,0,0,0,0
530.246752042875,0,0,0,0,0,0,0,0,1
530.260964987739,0,0,0,0,1,0,0,0,0
530.267962150851,0,0,1,0,0,0,0,0,0
530.283411420085,0,0,0,0,1,0,0,0,0
530.958552858943,1,0,0,0,0,0,0,0,0
531.041589439336,1,1,0,0,0,1,1,0,0
531.041912953026,0,0,0,1,1,0,0,0,0
531.062781656042,0,0,0,1,0,0,0,0,0
531.063199457239,0,0,0,0,1,1,0,0,0
531.077934867201,1,1,1,1,1,1,1,1,1
531.090981013487,1,0,0,0,0,0,0,0,0
531.098632949308,0,1,0,1,1,1,0,0,0
531.099080790247,1,0,0,0,0,0,1,0,0
531.099769585353,0,0,1,0,0,0,0,0,0
531.114362930057,1,1,0,1,0,1,1,0,1
531.114741992015,0,0,1,0,1,0,0,1,0
531.134152731497,0,0,1,0,0,0,0,0,0
531.135413834855,1,1,0,1,1,0,0,0,0
531.150779359846,1,1,1,1,1,1,1,1,1
531.158870052658,0,0,0,0,0,0,0,0,1
531.160206276384,0,0,1,0,1,1,0,0,0
531.172203787049,0,0,1,0,0,0,0,0,0
531.187180262532,1,1,1,1,1,0,1,1,0
531.18757700411,0,0,0,0,0,1,0,0,0
531.190898324758,0,0,0,0,1,0,0,0,1
531.208631028375,0,0,0,0,0,0,0,1,0
531.223571399112,1,0,1,1,0,1,1,0,0
531.223948847514,0,1,0,0,0,0,0,1,0
531.226373322483,0,0,0,0,0,0,0,0,1
531.245032858783,0,0,0,0,0,1,0,0,0
531.259859727172,1,1,0,1,1,1,0,1,0
531.260242370907,0,0,1,0,0,0,0,0,0
531.263328526175,0,0,0,0,1,0,0,0,0
531.317757857816,0,0,0,0,1,1,1,0,0
532.239302150744,0,0,0,0,0,0,0,1,0
532.26984622909,0,0,0,0,0,0,0,0,1
532.313103087648,0,0,0,1,0,0,0,1,0
533.057235915748,1,1,1,1,1,1,1,1,1
533.078380307329,0,0,0,0,0,0,1,0,0
533.093693346248,1,1,1,1,1,1,1,0,1
533.094025538333,0,0,0,0,0,0,0,1,0
533.106779168317,1,0,0,0,0,0,0,0,0
533.114777549987,0,0,0,1,0,0,0,0,0
533.115118269188,0,0,0,0,1,0,0,0,0
533.13006477197,1,1,1,1,1,1,1,1,1
533.151153973189,1,0,0,1,0,0,0,0,0
533.187857719505,0,0,0,1,1,0,0,0,0
533.201801661753,0,0,1,0,0,0,0,1,0
533.224221653799,0,0,0,0,1,0,0,0,0
533.239114382747,1,1,0,1,0,1,0,1,0
533.23948436331,0,0,1,0,1,0,1,0,0
533.259673824742,0,0,0,0,0,0,0,1,0
533.274910722792,0,0,0,0,0,0,0,1,0
533.275538268241,0,1,1,1,0,1,0,0,0
533.278956231228,0,0,0,0,1,0,0,0,0
533.311934614439,0,1,0,0,0,0,0,0,0
533.33344280752,0,0,0,0,0,1,0,0,0
534.125624581722,1,0,0,1,1,0,1,0,0
534.182191413184,0,0,1,0,1,0,0,0,0
534.183166336223,0,0,0,0,0,0,0,1,0
534.19831925023,0,0,0,0,0,1,0,0,0
534.204009810738,0,0,0,0,0,0,1,0,0
534.210388138182,0,0,0,0,0,0,0,1,0
534.292300107029,0,0,0,0,0,0,0,1,0
535.036002370244,0,0,0,0,0,0,0,1,0
535.036588326371,0,1,0,0,1,1,1,0,0
535.072932531468,1,1,1,1,1,1,1,0,1
535.073291930364,0,0,0,0,0,0,0,1,0
535.07979763005,0,0,0,0,0,0,1,0,0
535.109272280562,1,1,1,1,1,1,1,1,1
535.145603810094,1,1,1,1,1,1,1,0,0
535.145974178759,0,0,0,0,0,0,0,1,1
535.157932200253,0,0,0,0,0,1,0,0,0
535.182383317169,0,0,0,0,1,0,0,0,1
535.203978867542,0,0,0,0,0,0,0,0,1
535.211646594195,0,0,0,0,0,0,0,1,0
535.218802706392,0,0,0,1,0,0,0,0,1
535.248338481386,0,0,1,1,1,0,0,1,0
535.255504431884,0,0,0,0,1,0,0,0,0
535.291636318706,0,0,1,1,0,0,1,0,0
536.141369852028,0,0,0,1,0,0,0,0,0
536.162384746972,0,1,0,0,0,0,0,0,0
536.177369765356,0,0,1,0,0,0,0,0,0
536.250786117783,0,0,1,0,0,0,0,0,0
536.981601219887,0,0,0,1,0,0,0,0,0
537.052150571382,1,0,0,0,0,0,1,1,0
537.05248474742,0,0,1,0,1,1,0,0,0
537.088491135972,1,1,1,1,1,1,1,1,1
537.104366545503,0,0,0,0,1,0,0,0,0
537.124886960659,1,1,1,1,1,1,1,0,1
537.125252401729,0,0,0,0,0,0,0,1,0
537.140312219849,1,0,1,1,0,0,1,0,0
537.153779097749,0,0,0,1,0,0,0,1,0
537.161283803027,1,1,1,1,1,1,1,1,1
537.190777850631,0,0,1,0,0,1,0,1,0
537.198135697593,0,0,0,0,1,1,0,0,0
537.226156538718,0,1,0,0,0,0,0,0,0
537.226492175293,0,0,0,1,0,0,1,0,0
537.227173760666,0,0,1,0,0,0,0,1,0
537.23484180185,0,0,0,0,0,0,0,0,1
537.262437100914,1,0,0,1,0,0,0,1,0
537.263481501809,0,0,0,0,1,0,0,0,0
537.270861673169,0,0,0,0,0,0,0,1,0
537.306112768327,0,0,0,0,0,0,0,1,0
537.307238697444,0,0,1,0,1,0,0,0,0
538.1290475276,0,0,0,1,0,0,0,0,0
538.199787816221,0,0,0,0,0,0,0,1,0
539.067755817262,1,1,1,1,1,1,1,0,0
539.074511304554,0,0,0,0,0,0,0,0,1
539.082989990792,1,0,0,0,0,0,0,0,0
539.083321821177,0,1,0,0,0,1,0,0,0
539.10421112404,1,1,1,1,1,1,1,1,0
539.118065722197,0,0,0,0,1,0,0,0,0
539.119301855409,0,0,0,0,0,1,0,0,0
539.119657827306,0,0,0,1,0,0,0,0,0
539.140611074365,1,1,0,1,1,1,1,0,1
539.140983418914,0,0,1,0,0,0,0,1,0
539.155720885782,1,0,0,1,0,0,0,0,0
539.212622474994,0,0,0,0,0,0,0,1,0
539.241728125521,0,1,0,0,0,0,1,0,0
539.25023702392,0,0,0,0,0,0,0,1,0
539.278098843401,1,1,1,1,0,0,0,0,0
539.279509618239,0,0,0,0,0,1,0,0,0
539.286505728264,0,0,1,0,0,0,0,0,0
539.314444642384,1,0,0,0,0,0,0,0,0
539.359203609414,0,0,0,0,0,0,0,1,0
541.046983311245,0,1,0,1,0,0,0,0,0
541.047308797226,0,0,0,0,0,0,1,0,0
541.061380240165,0,0,0,0,1,0,0,0,0
541.062277429977,1,0,1,0,0,0,1,0,0
541.062711909678,0,0,0,1,0,0,0,0,0
541.082589389552,0,0,1,0,0,0,0,0,0
541.083412417512,1,1,0,1,1,1,1,1,1
541.098301508191,0,0,0,0,1,1,0,0,0
541.098759477228,1,1,0,1,0,0,1,0,0
541.119756751391,1,1,0,1,1,0,0,1,0
541.120127874135,0,0,1,0,0,1,1,0,0
541.135150382105,1,1,1,1,1,1,1,1,0
541.147276731775,0,0,0,0,1,0,0,0,0
541.14821771545,1,1,1,0,0,0,0,0,0
541.156290989692,1,1,1,1,0,0,1,1,0
541.156642357317,0,0,0,0,1,1,0,0,0
541.171529573883,1,1,0,0,0,0,1,1,0
541.172721007648,0,0,0,1,0,0,0,0,0
541.193034692841,0,1,0,0,0,0,0,0,0
541.193443458501,0,0,0,0,1,0,0,0,0
541.229385422496,0,0,0,0,1,0,0,0,0
541.300973133262,0,0,0,0,0,0,0,1,0
541.338465568865,0,1,0,0,0,0,0,0,0
541.338737598324,0,0,0,0,1,0,0,0,0
542.188794734448,0,0,0,0,0,0,0,0,1
542.191405816203,0,0,0,0,0,0,0,0,1
542.194295087092,0,0,0,0,1,0,0,0,1
542.22458928316,0,0,0,1,0,0,0,0,0
542.233052050088,0,0,0,0,0,0,0,1,0
542.26103777354,0,0,0,1,0,0,0,0,0
542.269163842959,0,0,0,0,0,0,0,1,0
542.283124912655,0,0,0,0,0,0,1,0,0
542.305562869006,0,0,1,0,0,0,0,0,0
542.319572335503,1,0,0,1,0,0,0,1,0
543.041551698793,1,0,0,0,0,0,1,0,0
543.062659833082,1,1,1,1,1,1,1,1,0
543.077910877582,0,1,0,1,1,1,1,1,0
543.078251375968,1,0,1,0,0,0,0,0,0
543.098421324905,0,0,0,0,0,0,0,1,0
543.099102877781,1,1,0,1,1,1,1,0,0
543.099535921114,0,0,1,0,0,0,0,0,0
543.114339506008,1,1,0,1,0,1,1,1,1
543.114676575424,0,0,1,0,0,0,0,0,0
543.127408175304,0,0,1,0,0,0,0,0,0
543.13550696339,1,1,1,1,1,1,1,0,0
543.13588444736,0,0,0,0,0,0,0,1,0
543.149938885272,0,0,0,0,0,1,0,0,0
543.150762856758,1,1,1,1,1,0,1,0,0
543.151151673948,0,0,0,0,0,0,0,1,0
543.17228843869,0,0,1,0,1,0,1,1,0
543.180898618661,0,0,0,0,0,0,0,1,0
543.182094682492,0,0,0,0,0,0,0,0,1
543.187107844242,1,1,0,1,1,0,1,0,1
543.187468723953,0,0,1,0,0,0,0,1,0
543.198331081237,0,0,0,0,0,0,0,0,1
543.223792485994,0,0,1,0,0,1,0,1,0
543.224106073164,0,1,0,1,0,0,0,0,0
543.227155065847,0,0,0,0,1,0,0,0,1
543.237072963022,0,0,0,1,1,1,0,0,0
543.245038770297,0,0,0,0,0,0,0,0,1
543.259999716503,1,0,0,1,0,0,0,0,0
543.260319371399,0,0,0,0,0,0,0,1,0
543.263306822591,0,0,0,0,1,0,0,0,1
543.29938467488,0,0,0,0,1,0,0,0,0
543.299723056448,0,0,0,0,0,0,1,0,1
543.317781163473,0,0,0,0,0,1,0,1,0
543.352719653299,0,0,0,0,1,0,0,0,0
543.972677334767,0,1,0,0,0,0,0,0,0
544.167443633379,0,0,0,0,1,0,0,0,0
544.190068701244,0,0,0,0,0,0,0,0,1
544.210828551486,0,0,0,0,1,0,0,0,0
544.284806679573,0,1,0,1,0,0,0,0,0
545.057221515071,1,0,1,1,1,1,1,1,0
545.057587838818,0,1,0,0,0,0,0,0,0
545.078398589647,0,0,0,0,1,0,1,0,0
545.093574600661,1,1,1,1,1,1,1,1,0
545.093979640811,0,0,0,0,0,0,0,0,1
545.114143609128,0,0,1,1,0,0,0,0,0
545.114709820859,1,1,0,0,1,1,1,0,0
545.1287860693,1,1,0,1,0,0,1,1,0
545.12919129829,0,0,1,0,1,1,0,0,0
545.142891857441,1,0,0,0,1,0,1,0,0
545.151403998219,0,1,1,0,1,0,0,0,0
545.166367836349,1,0,1,1,1,1,1,1,0
545.186683752656,0,0,1,0,0,0,0,1,0
545.187806026185,0,0,0,0,1,0,0,0,0
545.202069633392,0,0,0,0,0,0,1,1,0
545.203212958913,0,0,1,0,1,0,0,0,0
545.2061467799,0,0,0,0,0,0,0,0,1
545.234378731937,0,0,0,0,1,0,0,0,1
545.239135660451,0,1,1,1,0,1,0,0,0
545.239572346923,0,0,0,0,0,0,0,1,0
545.24251958733,0,0,0,0,1,0,0,0,1
545.263858836193,0,0,0,0,0,0,1,0,0
545.275494044024,0,1,1,1,0,0,1,1,0
545.275853183177,1,0,0,0,0,0,0,0,0
545.289127938548,0,0,0,0,0,0,1,0,0
545.315369467806,0,0,0,0,1,0,1,0,1
545.333479002144,0,1,0,0,1,0,0,0,0
546.2197864365,0,0,0,0,0,0,0,0,1
546.285556005899,0,0,0,0,0,0,0,0,1
546.955588213506,0,0,0,1,0,1,0,1,0
547.036574595825,1,0,0,1,0,0,0,0,0
547.03691564542,0,0,0,0,0,0,1,0,0
547.072918355382,1,1,1,1,1,1,1,0,1
547.073280181669,0,0,0,0,0,0,0,1,0
547.109330096018,1,1,1,1,1,1,1,1,1
547.13028290728,0,0,0,0,0,1,0,0,0
547.131389003409,0,0,0,1,0,0,0,0,0
547.145658517979,1,1,1,1,1,1,1,0,1
547.146026685178,0,0,0,0,0,0,0,1,0
547.167024085698,0,0,0,0,1,0,0,0,0
547.17639739333,0,1,0,0,0,0,0,0,0
547.181324962509,0,1,0,0,0,0,0,1,0
547.182024723414,1,0,1,1,1,1,1,0,0
547.186005697323,0,1,0,0,0,0,0,0,0
547.194471137144,0,0,0,0,0,0,0,1,0
547.202322557585,0,0,0,0,0,0,0,1,0
547.203543327494,0,0,1,0,1,0,0,0,0
547.212199999398,0,0,1,0,0,0,0,0,0
547.217543344895,0,0,0,0,0,0,1,0,0
547.218380960332,1,1,0,1,0,1,0,0,0
547.218761486389,0,0,1,0,0,0,0,1,0
547.221748069836,0,0,0,0,1,0,0,0,1
547.239926490042,0,0,0,1,1,0,1,0,0
547.247088118886,1,0,0,0,0,0,0,0,0
547.254221110753,1,0,0,0,0,0,0,0,0
547.254835158221,0,0,1,1,0,1,1,1,0
547.258316163042,0,0,0,0,1,0,0,0,1
547.276340370338,0,0,0,0,0,0,1,0,0
547.291273099439,1,0,0,1,0,0,0,1,0
547.291958512971,0,0,1,0,0,0,0,0,0
547.29470588037,0,0,0,0,1,0,1,0,1
547.296132486019,0,0,1,0,0,0,0,0,0
547.312762312657,0,0,0,0,0,1,0,1,0
547.331060749698,0,0,0,0,1,0,0,0,1
547.349278147576,0,1,0,0,0,0,0,0,0
548.209763470907,1,1,0,1,1,1,1,0,0
548.235190219166,0,0,0,0,0,0,0,0,1
548.271625979792,0,0,0,0,0,0,0,0,1
548.297672480572,0,0,0,0,1,0,0,0,1
549.051062416295,0,0,0,0,0,0,0,1,0
549.052070022191,1,1,1,1,1,0,1,0,0
549.052427478638,0,0,0,0,0,1,0,0,0
549.087668653651,0,0,0,0,0,0,0,1,0
549.088601964518,1,1,1,1,1,0,1,0,1
549.088958390001,0,0,0,0,0,1,0,0,0
549.124993058067,1,1,1,1,1,1,1,1,1
549.15323566568,0,1,0,0,0,0,0,0,0
549.161352075043,1,1,1,1,1,1,1,1,1
549.197718145359,1,1,1,1,0,1,1,0,0
549.198097755106,0,0,0,0,0,0,0,1,0
549.198496855673,0,0,0,0,1,0,0,0,0
549.20094432896,0,0,0,0,0,0,0,0,1
549.227063268965,0,0,1,0,0,0,0,0,0
549.227568232566,0,0,0,1,0,1,0,1,0
549.234473338935,0,1,0,0,1,0,0,0,0
549.237167694746,0,0,0,0,0,0,0,0,1
549.270386589946,1,1,1,1,1,1,0,1,0
549.27113059573,0,0,0,0,0,0,1,0,0
549.306745550488,1,1,1,1,1,0,0,1,0
550.120611952671,0,0,0,0,0,0,1,0,0
550.163841881802,1,0,0,0,0,0,0,0,0
550.165597615982,0,0,0,0,0,1,0,0,0
550.168616463755,0,0,0,0,0,0,0,1,0
550.170427371344,0,1,1,0,0,0,0,0,0
550.214468147562,0,0,0,0,1,0,0,0,0
550.28622985056,0,0,0,0,0,1,0,1,0
551.046724623773,0,0,0,0,1,0,0,0,0
551.067824899559,1,1,0,0,1,1,1,1,1
551.068200357558,0,0,1,1,0,0,0,0,0
551.104176596842,1,1,1,1,1,1,1,1,1
551.118461535493,1,0,0,0,0,0,0,0,0
551.140497274384,1,1,0,1,1,1,1,1,1
551.140884351124,0,0,1,0,0,0,0,0,0
551.154616434294,0,0,0,0,0,0,0,1,0
551.169727383637,0,0,1,0,0,0,0,0,0
551.176899158949,1,1,1,1,1,1,1,1,0
551.189197573351,0,0,0,0,0,0,0,1,0
551.205362231832,1,0,0,0,0,0,0,0,0
551.205830921438,0,0,0,0,0,0,1,0,0
551.206285852641,0,1,1,0,0,0,0,1,0
551.206842366799,0,0,0,1,0,0,0,0,0
551.213721027387,0,0,0,0,1,0,0,0,0
551.241869414357,0,0,1,0,0,0,0,1,0
551.24297405415,0,0,0,1,0,0,0,0,0
551.25010931114,0,1,0,0,0,0,0,0,0
551.262263589795,0,0,0,0,0,0,0,1,0
551.278890892331,0,0,0,0,0,1,0,0,0
551.279498786354,0,1,0,0,1,0,0,0,0
551.286572165893,0,0,1,0,1,0,0,0,0
551.322953394837,0,0,0,0,0,1,0,1,0
552.143485586206,0,1,0,0,0,0,0,0,0
552.172291984416,0,1,0,0,0,0,0,0,0
552.193762310849,0,1,0,0,0,0,0,0,0
552.230141330154,0,0,0,0,0,0,0,1,0
552.246021055418,0,0,0,0,0,0,0,1,0
552.266555476922,0,0,0,0,0,0,0,1,0
553.046978980956,0,1,1,1,1,1,1,0,0
553.047357129056,0,0,0,0,0,0,0,1,0
553.061709960857,0,0,0,1,0,0,0,0,0
553.062747367519,0,0,0,0,1,0,0,0,0
553.08348168985,1,1,1,1,0,1,1,1,0
553.083817590101,0,0,0,0,1,0,0,0,1
553.090251307643,0,0,0,0,0,0,0,0,1
553.090961322844,0,0,0,0,1,0,0,0,0
553.098635709112,1,0,0,0,0,1,0,0,0
553.119895288025,1,1,1,1,0,1,1,0,1
553.120233479764,0,0,0,0,1,0,0,1,0
553.135133390968,0,0,1,0,0,0,0,0,0
553.135601846057,0,0,0,1,0,0,0,0,0
553.141816324252,1,0,0,0,0,0,0,0,0
553.142232409457,0,0,0,0,0,0,1,0,0
553.156267146222,1,1,1,1,1,1,1,1,0
553.156673144961,0,0,0,0,0,0,0,0,1
553.165994037184,0,1,0,0,0,0,0,0,0
553.17157474306,0,0,1,0,0,0,1,0,0
553.185183210081,0,0,1,0,0,0,0,0,0
553.19304220492,0,0,0,0,0,0,0,1,0
553.22039936495,0,0,1,0,0,0,0,0,0
553.22101783373,0,0,0,1,0,0,1,0,0
553.221527643717,0,1,0,0,0,0,0,1,0
553.258873314008,0,1,0,0,0,0,0,0,0
553.277371929887,0,0,1,0,0,0,0,0,0
553.28393833083,0,0,0,0,1,0,1,0,1
553.29369267544,1,1,0,0,0,1,0,0,0
553.295018655147,0,0,0,0,0,0,0,1,0
553.31298941347,0,0,0,1,0,0,0,0,0
553.337306659498,0,0,0,0,0,0,0,1,0
554.152010557177,0,0,0,0,0,0,1,0,0
554.163686625312,0,0,0,1,0,0,0,0,0
554.188185854748,0,0,1,0,0,0,0,0,0
554.260919793537,0,0,0,1,0,0,0,0,0
555.062816436573,1,0,0,1,1,1,1,1,0
555.06321481419,0,1,0,0,0,0,0,0,0
555.078037085317,1,1,1,1,1,1,1,0,0
