,ECA2_0006_01.a_p1,ECA2_0006_02.a_p1,ECA2_0006_03.a_p1,ECA2_0006_04.a_p1,ECA2_0006_05.a_p1,ECA2_0006_06.a_p1,ECA2_0006_07.a_p1,ECA2_0006_09.a_p1,ECA2_0006_10.a_p1
489.220167547405,1,1,0,1,0,0,1,0,1
489.243739392207,1,0,0,0,0,0,0,0,0
489.249404288677,0,0,0,0,0,0,0,0,1
489.26404596187,0,0,1,0,0,0,0,0,0
489.30723842946,1,0,0,0,0,0,0,0,0
490.062781402072,0,0,0,1,1,0,1,1,1
490.06314036628,1,0,0,0,0,0,0,0,0
490.099187955428,0,0,0,0,1,1,0,0,1
490.099476334454,0,0,0,0,0,0,0,1,0
490.119585495891,0,0,0,0,0,0,1,0,0
490.214863262123,0,0,0,0,1,0,1,0,0
490.935451978138,0,0,1,0,0,0,0,0,0
491.010303841945,0,1,0,0,1,1,1,1,0
491.010652140201,0,0,0,0,0,0,0,0,1
491.025820547637,0,0,0,0,0,0,0,1,0
491.046731187286,1,1,1,1,1,1,1,1,1
491.062097298102,0,0,0,0,0,0,0,1,0
491.067694795294,0,0,0,0,1,0,1,0,0
491.068005927905,1,1,0,0,0,0,0,1,1
491.083140362522,1,1,1,1,1,1,1,1,1
491.096136538615,1,0,0,0,0,0,0,0,0
491.104086061322,1,0,0,1,0,0,1,1,0
491.104441846176,0,0,0,0,1,0,0,0,1
491.119503011574,1,1,1,1,1,1,1,1,1
491.133966846886,1,0,1,0,0,0,0,0,0
491.140848857869,0,0,0,0,0,0,1,0,0
491.153662935336,0,0,1,0,0,0,0,0,0
491.177255939564,0,1,0,0,0,0,0,0,0
491.187759861308,0,0,0,1,0,0,0,0,0
491.195531680661,0,0,1,0,0,0,0,0,0
491.22867516802,1,1,0,1,1,1,1,1,1
491.26504106326,0,0,0,0,0,0,1,0,0
491.320032253328,0,0,0,0,0,1,0,0,0
492.023846565578,0,0,0,0,0,0,1,0,0
492.041986859508,0,0,0,0,0,0,0,1,0
492.078376261018,1,0,0,1,1,1,0,0,1
492.151078834575,0,0,0,0,0,0,0,0,1
492.183412600875,1,1,0,1,1,1,1,1,1
493.00483765189,0,0,0,0,0,0,0,1,0
493.025983616207,1,1,1,1,1,1,1,1,1
493.041262674094,1,0,0,1,1,1,1,1,0
493.062382400704,1,1,1,1,1,1,1,1,1
493.076649949758,0,0,0,0,0,0,1,0,0
493.077498653865,0,0,0,0,1,1,0,0,0
493.077854147311,0,0,0,0,0,0,0,1,0
493.098754570284,1,1,1,1,1,1,1,1,1
493.110119247903,0,0,0,0,1,0,0,0,0
493.114208389069,0,0,0,0,0,0,0,1,0
493.135110438364,1,1,1,1,1,1,1,1,1
493.144801916383,0,1,0,0,0,1,0,0,0
493.164463464625,0,0,0,0,0,0,0,1,0
493.230420677758,0,0,0,1,1,0,0,0,0
493.244669932925,0,0,0,1,1,0,1,0,0
493.335677986958,1,1,0,1,1,1,0,1,1
493.372079599091,0,0,0,1,0,0,0,1,0
494.028893817596,0,0,0,1,0,0,0,0,0
494.057604102044,0,0,0,1,0,0,0,1,0
494.094033088663,0,1,0,1,1,0,0,0,0
494.094396876968,1,0,0,0,0,0,0,0,0
494.130742544643,1,0,0,0,1,0,0,0,1
494.144030957661,0,0,0,0,0,1,0,0,0
494.151858417945,0,0,0,1,0,0,0,0,0
494.167509931744,0,0,0,0,0,0,1,0,0
494.929556764937,0,0,1,0,0,0,0,0,0
495.005175976157,0,0,0,0,0,0,0,1,0
495.020525113107,0,1,0,1,1,1,1,1,0
495.041686558027,1,1,1,1,1,1,1,1,1
495.056950854391,1,0,0,1,1,1,1,1,1
495.078065105915,1,1,1,1,1,1,1,1,1
495.09331413611,1,0,0,0,1,1,0,1,0
495.109203076647,0,0,0,0,0,0,1,0,0
495.114510570912,1,1,1,1,1,1,1,1,1
495.129736646973,0,0,0,0,0,0,0,1,0
495.150750770813,1,1,1,1,1,1,1,1,1
495.180205816589,0,0,0,0,0,1,0,0,0
495.218527335269,0,0,0,0,1,0,0,0,0
496.05203536685,0,0,0,0,0,1,0,0,0
496.10965058361,0,0,0,0,0,1,0,0,0
496.110018321047,0,0,0,0,0,0,0,0,1
496.123341035782,0,0,0,0,1,0,0,0,0
496.154693534481,0,0,0,0,0,0,0,1,0
496.203840500257,0,1,0,0,0,0,0,0,0
496.24126134879,0,0,0,0,0,0,0,0,1
496.930599298249,0,0,0,0,0,0,1,0,0
496.999707470584,0,0,0,0,0,0,0,1,0
497.020777004156,0,1,0,1,1,1,0,1,1
497.021109774527,1,0,0,0,0,0,0,0,0
497.036093518702,1,1,0,1,1,1,1,1,0
497.036364456368,0,0,0,0,0,0,0,0,1
497.05734784359,1,1,1,1,1,1,1,1,1
497.072516047067,1,1,0,0,1,1,1,1,0
497.072879256709,0,0,1,1,0,0,0,0,1
497.09397655356,1,1,1,1,1,1,1,1,1
497.104922344541,0,0,0,0,1,0,0,0,0
497.106740073084,0,1,0,0,0,0,0,0,0
497.108964607511,1,0,0,1,1,1,1,1,1
497.122051442955,0,0,0,0,1,0,0,0,0
497.130070607371,1,1,1,1,1,1,1,1,1
497.145345198863,0,0,0,0,0,0,0,1,0
497.152625913668,0,0,0,0,0,0,0,0,1
497.167518715547,0,1,0,0,0,0,0,0,0
497.187399643445,1,1,0,0,0,0,1,0,0
497.187695617615,0,0,0,0,0,0,0,0,1
497.194774990629,0,0,0,0,0,0,0,1,1
497.232158676108,0,0,0,0,0,0,1,0,0
497.275841365588,0,0,1,0,0,0,0,0,0
497.290927272164,0,0,0,0,0,0,0,0,1
498.067723447366,0,0,0,1,0,0,0,0,0
498.068273884617,0,0,0,0,0,0,0,1,0
498.082234035073,0,1,0,0,0,0,0,0,0
498.089206005631,0,0,0,1,1,0,0,0,0
498.220605626753,0,0,0,0,0,0,0,0,1
498.234783203573,0,0,0,0,0,1,1,1,0
498.256941423577,0,1,0,1,0,1,1,1,1
498.928040556679,0,0,0,1,0,0,0,0,1
499.015401905132,1,1,0,1,1,1,1,1,0
499.015684485009,0,0,0,0,0,0,0,0,1
499.036578814028,1,1,1,1,1,1,1,1,1
499.051774333812,1,1,1,1,1,1,1,1,1
499.072959600259,1,1,1,1,1,1,1,1,1
499.088141354548,1,1,0,0,1,1,1,1,1
499.098832483432,0,0,0,1,0,0,0,0,0
499.109314447884,1,1,1,1,1,1,1,1,1
499.124592102431,1,1,1,1,1,1,1,1,1
499.146079778155,0,0,1,0,0,0,0,0,0
499.161055504782,1,0,0,1,0,1,0,0,1
499.161415236996,0,0,0,0,1,0,0,1,0
499.164406302974,0,0,1,0,0,0,0,0,0
499.170454400033,0,0,0,0,0,0,1,0,0
499.175597970161,0,0,1,0,0,0,0,0,0
499.210871630161,0,0,0,0,1,0,0,0,0
499.233836005827,0,0,0,0,0,0,0,0,1
500.046641732728,0,0,0,0,1,0,0,0,0
500.083439898449,1,0,0,0,0,0,0,0,0
500.083942538992,0,0,0,0,1,0,0,0,0
500.091193264527,0,0,0,0,0,0,0,1,0
500.177611957136,0,0,0,0,1,0,0,0,0
500.189572954967,0,0,0,0,0,1,0,0,0
500.208503713583,1,0,0,0,0,0,0,0,0
500.236220998052,1,1,0,0,1,0,1,1,1
500.250434821919,0,0,0,0,1,0,0,0,0
500.272581031441,0,1,0,1,1,1,1,1,1
500.925785942366,0,0,0,0,0,0,0,0,1
500.994834856851,0,0,0,0,0,0,0,1,0
501.03106140268,1,1,1,1,1,1,1,1,1
501.052200820915,1,1,1,1,1,1,1,1,1
501.081186796563,1,0,0,0,0,0,0,0,0
501.088606320859,1,1,1,1,1,1,1,1,1
501.103888890623,1,1,1,1,1,1,1,1,1
501.116905878801,0,0,0,1,1,1,0,0,0
501.124999064245,1,1,1,1,1,1,1,1,1
501.140256704485,1,1,0,1,1,1,1,1,1
501.143522809225,0,0,1,0,0,0,0,0,0
501.16065102237,0,0,1,0,0,0,0,0,0
501.191023235873,1,0,1,0,0,0,0,0,0
501.212945394694,0,0,0,0,1,0,0,1,1
501.213271358318,0,0,0,0,0,1,0,0,0
501.216418047045,1,0,0,0,0,0,0,0,0
501.220110398605,0,0,0,0,0,0,1,0,1
501.256612302777,0,1,0,1,1,0,1,1,1
502.026204609763,0,0,0,0,0,0,0,1,0
502.120563141058,0,0,0,0,0,0,0,1,0
502.151376523004,1,0,0,0,0,0,0,0,0
502.156989821401,0,0,0,0,0,1,1,0,0
502.215386873968,1,1,0,1,1,1,1,1,1
502.251749557998,1,1,0,1,1,1,1,1,1
503.010373490158,1,0,0,1,1,1,1,1,1
503.010641645422,0,1,0,0,0,0,0,0,0
503.03159557121,0,0,0,0,1,0,0,1,1
503.046717336616,1,1,1,1,1,1,1,1,1
503.067808498324,1,1,0,1,1,1,1,1,1
503.083074265364,1,1,1,1,1,1,1,1,1
503.096087558843,0,0,0,1,0,0,0,0,0
503.104148413103,1,1,0,1,1,1,1,1,1
503.140867802422,0,0,0,0,0,0,0,0,1
503.155855241389,1,1,0,1,1,1,1,1,1
503.1591450343,0,0,1,0,0,0,0,0,0
503.170503872826,0,0,1,0,0,0,0,0,0
503.19569932741,0,0,1,0,0,0,0,0,0
503.199544031159,0,0,0,0,0,0,0,1,1
503.228671542493,1,1,0,1,1,0,0,1,1
503.228970556954,0,0,0,0,0,0,1,0,0
503.232151664136,1,0,1,0,0,0,0,0,0
503.235773090114,0,0,0,0,0,0,0,0,1
503.265020315065,0,0,0,0,0,0,1,0,0
503.286562713082,0,0,0,1,0,0,0,0,0
503.910169821332,0,0,0,1,0,0,0,0,0
504.041970554061,0,0,0,0,1,0,0,0,0
504.114808409637,0,0,0,0,1,1,0,0,0
504.123578303078,0,0,0,0,0,1,0,0,0
504.12784737167,0,0,1,1,0,0,0,0,0
504.198544642186,0,0,1,0,0,0,0,0,0
504.231010755097,0,1,0,1,0,0,1,1,1
505.025963885316,1,1,1,1,1,1,1,1,1
505.040351370759,0,0,0,1,0,0,0,0,0
505.041309454141,0,0,0,0,1,0,0,1,0
505.046920002194,0,0,0,0,1,0,0,0,1
505.047321321897,0,0,0,0,0,0,1,0,0
505.062326760897,1,1,1,1,1,1,1,1,1
505.077668183515,0,0,0,0,0,0,0,1,0
505.083300673488,1,0,0,1,1,1,1,1,1
505.083684877128,0,1,0,0,0,0,0,0,0
505.098755164621,1,1,1,1,1,1,1,1,1
505.109927210557,0,0,0,0,1,0,0,0,0
505.113923321145,0,0,0,0,0,1,0,0,0
505.119866667667,1,1,0,1,0,1,1,1,1
505.128752231489,0,0,0,0,0,1,0,0,0
505.15662127187,0,0,1,0,1,0,0,0,0
505.171599203241,1,1,1,1,1,1,1,1,1
505.174819401727,0,0,1,0,0,0,0,0,0
505.175977697494,1,0,0,0,0,0,0,0,0
505.19302300557,0,0,0,0,0,1,0,0,0
505.207993381835,1,1,0,1,1,1,1,1,1
505.211426551736,0,0,1,0,0,0,1,0,0
505.22262487337,0,0,1,0,0,0,0,0,0
505.244304863215,1,1,0,0,1,1,1,0,0
505.244658688294,0,0,0,0,0,0,0,0,1
505.265716432245,0,0,0,0,0,0,0,0,1
505.29456376543,0,0,0,0,0,0,0,1,0
506.0576940068,0,0,0,0,1,1,0,1,1
506.093200154252,0,0,0,0,1,0,0,0,0
506.094038423319,0,0,0,0,0,1,0,0,1
506.094361060368,1,0,0,0,0,0,0,1,0
506.261005053474,0,0,0,0,0,0,0,1,0
506.977007660163,0,0,0,0,0,0,0,1,0
507.005224530553,0,1,0,0,0,0,0,1,0
507.020504782363,0,0,0,0,1,1,0,1,1
507.04157859973,1,1,1,1,1,1,1,1,1
507.056817060911,0,0,0,1,1,1,0,1,0
507.057254787927,0,0,0,0,0,0,0,0,1
507.077975555733,1,1,1,1,1,1,1,1,1
507.093263273564,0,0,0,0,0,1,0,1,0
507.093542304529,0,0,0,0,1,0,0,0,0
507.099406513774,0,0,0,0,0,0,0,0,1
507.114407903151,1,1,1,1,1,1,1,1,1
507.135509543869,1,1,0,0,0,1,0,0,0
507.150820094279,1,1,1,1,1,1,1,1,1
507.171606267394,0,1,0,0,0,0,0,0,0
507.190437715859,1,0,0,0,0,0,0,0,0
507.226899169911,0,0,1,0,0,0,0,0,0
507.246073667529,0,0,0,0,0,0,0,1,0
507.260253091471,0,0,0,0,1,0,0,0,1
508.0733226029,0,0,0,0,0,0,0,1,0
508.240305455882,0,0,0,0,0,1,1,0,0
509.020889719528,1,1,0,1,1,1,1,1,1
509.036074451735,1,0,0,1,1,1,1,1,0
509.057212796807,1,1,1,1,1,1,1,1,1
509.072444147101,0,0,0,1,1,1,1,1,1
509.09362381931,1,1,1,1,1,1,1,1,1
509.106666977754,0,0,0,1,0,0,0,0,0
509.10899934915,1,0,0,0,1,0,0,1,0
509.130039003205,1,1,1,1,1,1,1,1,1
509.143724460784,0,0,0,0,0,1,1,0,0
509.152311678454,0,0,1,0,0,0,0,0,0
509.158827819967,0,0,0,0,0,0,0,0,1
509.159261718306,0,0,0,0,0,0,0,1,0
509.1631187466,0,0,0,0,0,1,0,0,0
509.19520699039,0,0,1,0,0,0,0,0,0
509.312193959387,0,0,0,0,0,0,0,1,0
510.06809503458,0,1,0,0,0,0,0,0,0
510.088927881685,1,0,0,0,0,0,0,1,0
510.180247149527,0,0,1,0,0,0,0,0,0
510.183163969315,1,0,0,0,0,0,0,0,0
510.947156615768,0,0,0,0,0,0,1,0,0
511.015526337705,0,0,0,1,1,1,1,1,0
511.036538803999,1,1,1,1,1,1,1,1,1
511.051789088305,1,1,1,1,1,1,1,1,1
511.072921729835,1,1,1,1,1,1,1,1,1
511.088165141738,0,1,0,1,1,1,1,1,1
511.088576552883,1,0,0,0,0,0,0,0,0
511.109496775871,1,1,1,1,1,1,1,1,1
511.122236877675,0,1,0,1,0,1,0,0,0
511.12407190461,0,0,0,0,0,0,1,0,0
511.124527786349,0,0,0,0,1,0,0,0,0
511.124895665159,1,0,0,0,0,0,0,1,1
511.130326431388,0,0,0,1,0,0,0,0,0
511.145670376861,1,1,1,1,1,1,1,1,1
511.161110237775,0,0,0,0,0,0,0,0,1
511.164291216114,0,0,1,0,0,0,0,0,0
511.210493576337,0,1,0,0,0,0,0,0,0
511.248223284435,0,0,0,0,0,0,1,0,0
512.039525694666,1,0,0,0,0,0,0,0,1
512.05477589202,0,0,0,0,1,0,0,0,0
512.10458322344,0,0,0,0,1,0,0,0,0
512.104898025205,0,0,0,0,0,0,0,1,0
512.172186971375,0,0,0,0,0,0,0,1,0
512.177731485392,0,0,0,0,0,0,1,0,0
512.214126108268,0,0,0,0,1,0,0,1,0
512.222209798023,0,0,0,0,1,0,0,0,1
512.250428854052,0,0,0,1,0,0,1,0,0
512.27261174976,0,1,0,1,1,1,1,1,1
513.031092746033,1,1,1,1,1,1,1,1,1
513.052276635131,1,1,1,1,1,1,1,1,1
513.067526701351,1,1,1,1,1,1,1,1,1
513.088783441711,1,1,1,1,1,1,1,1,1
513.101705799451,0,1,0,0,0,0,0,0,0
513.103860001498,1,0,1,1,1,1,1,1,1
513.119433709545,0,1,0,1,0,1,0,0,0
513.124998295275,1,1,1,1,1,1,1,1,1
513.13506883439,0,0,0,0,0,0,0,1,0
513.14027760809,1,0,0,0,1,1,1,1,1
513.176588613222,0,0,0,0,1,0,0,1,0
513.198028583848,0,0,1,0,0,0,0,0,0
513.211351428988,0,0,0,0,0,0,1,0,0
513.252670334955,1,0,1,0,0,0,0,0,0
513.285857014583,0,0,0,0,0,0,1,0,0
514.055126874902,0,0,0,0,0,0,0,1,0
514.062725299314,0,0,0,1,1,1,0,0,0
514.062989629965,0,0,0,0,0,0,0,1,0
514.193371880496,0,0,0,0,0,1,1,0,0
514.215457229621,0,1,0,0,1,0,1,0,1
514.25190363747,0,1,0,1,1,1,1,1,1
514.288256793735,0,1,0,1,1,1,0,1,1
515.010329091509,0,0,0,1,1,1,0,1,0
515.010660445779,0,0,0,0,0,0,1,0,0
515.020200332932,0,0,0,0,1,0,0,1,1
515.030792058049,0,0,0,0,0,1,0,0,0
515.031479977335,1,1,0,0,0,0,1,0,1
515.031811375829,0,0,0,1,1,0,0,1,0
515.04669611248,1,1,1,1,1,1,1,1,1
515.067828669369,1,1,1,1,1,1,1,1,1
515.083041057463,1,1,1,1,1,1,1,1,1
515.098526903229,0,1,0,0,0,0,0,0,0
515.104136367836,1,1,1,1,1,1,1,1,1
515.119477078585,1,1,0,1,1,1,1,1,1
515.12273239635,0,0,1,1,0,1,0,0,0
515.131384237685,0,1,0,0,0,0,0,0,0
515.132516202785,1,0,0,0,0,0,1,0,1
515.140554489655,1,1,1,1,1,0,1,1,1
515.140922721696,0,0,0,0,0,1,0,0,0
515.155876543504,1,1,0,1,1,1,1,0,1
515.156185596476,0,0,0,0,0,0,0,1,0
515.159295892209,0,0,1,0,0,0,0,0,0
515.164453292748,1,0,0,0,0,0,0,0,0
515.170527418152,1,0,1,0,0,0,0,0,0
515.19233211621,0,1,0,0,1,1,1,0,0
515.192716825452,1,0,0,0,0,0,0,1,1
515.228677492612,0,1,0,1,0,0,0,1,0
515.231816013137,0,0,1,0,0,0,0,0,0
515.322783185271,1,0,0,0,0,0,1,0,0
516.078252953488,0,0,0,0,1,0,0,0,0
516.107229336617,1,0,0,0,1,0,0,0,0
516.172583073701,0,0,0,0,1,0,0,1,0
516.267398115237,1,1,0,1,1,0,1,1,1
516.30271852662,0,1,0,0,0,0,0,0,0
517.025898068989,1,1,0,1,1,1,1,1,1
517.02619351136,0,0,1,0,0,0,0,0,0
517.047037731699,1,1,0,1,1,1,1,1,1
517.06237978443,1,1,1,1,1,1,1,1,1
517.083491983177,1,1,1,1,1,1,0,1,1
517.083809189188,0,0,0,0,0,0,1,0,0
517.098805264074,1,1,1,1,1,1,1,1,1
517.109430719767,0,0,0,0,1,0,0,0,0
517.119869067928,1,1,0,1,1,1,1,1,1
517.135158131389,1,1,1,1,1,0,1,1,1
517.135513712498,0,0,0,0,0,1,0,0,0
517.193691842152,0,0,1,0,0,0,0,0,0
517.207847673923,1,0,0,1,1,1,1,1,1
517.210888111317,0,0,1,0,0,0,0,0,0
517.215056287347,0,1,0,0,0,0,0,0,0
517.234437745798,0,1,0,0,0,0,0,0,0
517.247521693272,0,0,1,0,0,0,0,0,0
517.302160685152,0,0,0,0,0,0,1,0,0
517.429524962938,0,0,0,0,0,1,0,0,0
518.057738867135,0,0,0,0,1,0,0,1,0
518.093918187349,0,0,0,0,1,0,0,0,0
518.094265047272,0,0,0,0,0,1,0,0,0
518.130295794217,0,0,0,0,0,0,0,0,1
518.21022759882,0,1,0,0,0,1,0,0,1
518.210587737898,0,0,0,0,0,0,1,0,0
518.246318221015,0,0,0,1,0,1,0,0,0
518.246710971679,0,1,0,0,1,0,1,0,1
518.261044433748,0,0,0,0,1,0,0,0,0
518.297467487157,1,1,0,0,0,1,0,0,1
518.297775124639,0,0,0,0,0,0,1,0,0
519.00529850071,0,0,0,0,0,1,0,1,0
519.041652782894,1,1,1,1,1,1,1,1,1
519.056300773186,0,0,0,0,0,0,0,1,0
519.057094180218,0,0,0,0,1,0,0,0,0
519.062832002622,1,0,0,1,1,0,1,1,1
519.07801170116,1,1,1,1,1,1,1,1,1
519.099023533191,0,0,0,1,1,0,1,1,1
519.099694214578,1,0,0,0,0,0,0,0,0
519.135351832058,0,0,0,1,1,0,0,0,1
519.135742697594,0,1,0,0,0,1,0,0,0
519.149824876975,0,0,0,0,0,0,0,0,1
519.150761703309,0,0,1,1,1,1,1,1,0
519.151109157119,1,1,0,0,0,0,0,0,0
519.175647925389,0,0,1,0,0,0,0,0,0
519.208586534175,0,0,0,0,0,0,1,0,0
519.209152268948,0,0,1,0,0,0,0,0,0
519.223562589501,1,1,0,0,1,1,0,1,1
519.223902316571,0,0,0,0,0,0,1,0,0
519.2381835352,0,0,1,0,0,0,0,0,0
519.259993714216,0,0,0,0,0,0,0,0,1
519.260400070689,0,0,0,0,0,0,1,0,0
519.31785803309,0,0,0,0,0,0,1,0,0
520.072946645707,0,0,0,0,0,0,1,0,0
520.12259082053,0,1,0,0,0,0,0,0,0
520.131037242956,0,0,0,0,0,1,0,0,0
520.145283265732,1,0,0,1,0,0,0,0,0
520.209147971185,0,0,1,0,0,0,0,0,0
521.020893927158,1,1,0,1,1,1,1,1,1
521.036110523306,0,0,0,0,0,0,0,1,0
521.057272470564,1,1,1,1,1,1,1,1,1
521.064106260422,0,0,1,0,0,0,0,0,0
521.072607345566,0,0,0,1,1,0,0,0,0
521.093602165006,1,1,1,1,1,1,1,1,1
521.114778584118,0,1,0,0,0,0,0,0,0
521.127803785539,0,0,0,1,0,0,0,0,0
521.129998918894,1,1,0,0,1,1,1,1,1
521.13036017789,0,0,1,0,0,0,0,0,0
521.140569740354,1,0,0,0,0,0,0,0,0
521.143874008028,0,0,0,0,0,0,0,1,0
521.146924508917,0,0,0,0,0,0,0,0,1
521.151131827059,0,1,0,0,0,1,0,0,0
521.166424144345,1,1,0,1,1,1,1,1,1
521.169683162033,0,0,1,0,0,0,0,0,0
521.186817804859,0,0,0,0,1,0,0,0,0
521.239649816418,0,0,0,0,0,1,1,0,0
521.397686435061,0,0,0,0,1,0,0,0,0
522.146744062613,1,0,0,0,0,0,0,0,0
522.175574747008,0,0,0,0,0,0,0,1,0
522.183235663915,0,0,0,1,0,0,0,0,0
522.208367951598,0,0,1,0,0,0,0,0,0
522.255987472029,0,0,0,0,0,1,0,0,0
523.015537460551,0,0,0,0,1,0,0,1,0
523.03659380884,1,1,0,1,1,1,1,1,1
523.03692926674,0,0,1,0,0,0,0,0,0
523.051366951958,0,0,0,0,0,0,0,0,1
523.051836207527,0,1,0,1,1,1,1,1,0
523.072914985378,1,1,1,1,1,1,1,1,1
523.088172678069,0,1,0,0,1,1,0,1,0
523.088647567121,0,0,0,1,0,0,1,0,1
523.109275597845,1,1,0,1,1,1,1,1,1
523.109596326846,0,0,1,0,0,0,0,0,0
523.122292368373,0,1,0,0,0,0,0,0,0
523.12452388044,0,0,0,0,1,0,0,1,0
523.124878731211,0,0,0,1,0,1,0,0,0
523.145701405039,1,1,0,1,1,1,1,1,1
523.14610441292,0,0,1,0,0,0,0,0,0
523.203316309848,0,0,0,1,0,0,0,0,0
523.221841340984,0,0,1,0,0,0,0,0,0
523.276019558828,0,0,0,1,0,0,0,0,0
523.290322544118,0,0,0,0,0,1,0,0,0
523.319496823298,0,1,0,0,0,0,0,0,0
524.154572135498,0,0,0,0,0,1,0,0,0
524.176666180047,0,0,0,0,0,1,0,0,0
524.17779805679,1,0,0,0,0,0,0,0,0
524.994754050667,0,0,0,0,1,0,0,0,0
525.016016014605,0,0,0,0,0,0,1,1,1
525.031073265538,0,1,0,1,1,1,1,1,0
525.031409986962,0,0,0,0,0,0,0,0,1
525.052219194952,1,1,1,1,1,1,1,1,1
525.067461069153,1,1,0,1,1,1,1,1,1
525.08857213027,1,1,1,1,1,1,1,1,1
525.102958190534,0,0,0,0,0,1,0,0,0
525.103715223321,1,1,0,1,1,0,1,1,1
525.124907264948,1,1,1,1,1,1,1,1,1
525.128596167644,0,0,1,0,0,0,0,0,0
525.137979303416,0,0,0,0,0,1,0,0,0
525.139611787614,0,0,0,1,1,0,0,0,0
525.140203775518,1,0,0,0,0,0,0,1,0
525.146162258347,0,0,0,0,0,0,1,0,0
525.222386103883,0,0,1,0,0,0,0,0,0
525.226614388806,0,0,0,0,1,0,1,0,0
526.056169419623,0,0,0,0,1,0,0,0,0
526.156884296439,0,0,0,1,0,0,0,0,0
526.266177827098,0,0,0,0,0,0,1,0,0
526.288332469013,0,1,0,1,1,1,1,1,1
527.010334403234,0,0,0,0,0,0,1,1,0
527.01068777353,0,0,0,1,0,1,0,0,0
527.031436862334,1,1,0,1,1,1,0,1,1
527.03189092242,0,0,0,0,0,0,1,0,0
527.04674680543,1,1,1,1,1,1,1,1,1
527.067865586642,1,1,1,1,1,1,1,1,1
527.083097137213,1,1,1,1,1,1,1,1,1
527.104274338509,1,1,1,1,1,1,1,1,1
527.117267566234,0,1,0,0,0,0,0,0,0
527.11945406797,1,0,0,1,1,1,0,1,0
527.119810515223,0,0,0,0,0,0,1,0,1
527.140572895663,1,1,0,1,1,1,1,1,1
527.155720755907,0,0,0,0,0,0,1,1,1
527.167931588911,0,0,0,0,0,1,0,0,0
527.181715338664,0,0,1,0,0,0,0,0,0
527.227100776662,0,0,0,0,0,0,1,0,0
527.241752461835,0,1,0,0,0,0,0,0,0
527.268593647624,0,0,1,0,0,0,0,0,0
527.322903377531,0,0,0,0,0,0,1,0,0
528.042014814986,0,0,0,0,1,0,0,0,0
528.078627470933,0,0,0,0,0,1,0,0,0
528.172552986365,0,0,0,0,1,0,0,0,0
528.20893731309,0,0,0,0,1,0,0,0,0
528.267446994091,0,0,0,0,1,0,0,1,1
528.303900121915,0,1,0,1,1,0,0,0,1
528.945026382322,0,0,0,1,1,0,0,1,1
528.957712051815,0,0,0,1,0,0,0,0,0
529.025903778971,1,1,0,1,0,1,0,1,1
529.02621467277,0,0,0,0,1,0,1,0,0
529.047085797658,1,1,0,0,1,1,1,1,1
529.047387614181,0,0,0,1,0,0,0,0,0
529.062299832448,1,1,1,1,1,1,1,1,1
529.083535766421,1,1,1,1,1,1,1,1,1
529.098753879654,1,1,1,1,1,1,1,1,0
529.099069296098,0,0,0,0,0,0,0,0,1
529.119897752383,1,1,0,1,1,1,1,1,1
529.125915871094,0,0,1,0,0,0,0,0,0
529.135189881918,0,1,0,1,1,1,1,1,1
529.135509984456,1,0,0,0,0,0,0,0,0
529.149717073965,0,0,0,1,0,0,0,0,0
529.171551998087,1,0,0,0,1,1,1,0,0
529.172219214069,0,0,0,0,0,0,0,1,0
529.175102718758,0,0,1,0,0,0,0,0,0
529.185329141423,0,0,0,0,0,0,0,1,0
529.192947356993,0,0,0,0,0,0,0,0,1
529.20552066593,0,0,0,1,0,0,0,0,0
529.207900357029,0,0,0,0,1,0,0,0,0
529.208258515814,0,0,0,0,0,0,1,0,0
529.211090330093,0,0,1,0,0,0,0,0,0
529.234273453219,0,0,0,0,0,0,0,0,1
529.247433078949,0,0,1,0,0,0,0,0,0
529.256627860271,0,0,0,0,0,0,1,0,0
529.293722435216,1,0,0,0,1,0,0,0,0
529.338517836199,1,0,0,0,0,0,0,0,0
530.056932307896,0,0,0,0,0,0,0,1,0
530.057555149218,0,0,0,0,1,0,0,0,0
530.129846628834,0,0,1,0,0,0,0,0,0
530.188295409489,0,0,0,0,1,0,1,0,0
530.195113514974,0,0,0,0,0,0,1,0,0
530.224617463828,0,0,0,0,0,0,0,1,0
530.246752042875,1,1,0,1,1,1,1,1,1
530.267962150851,0,0,0,0,1,0,0,0,0
530.283411420085,0,0,0,0,0,1,0,0,0
531.041589439336,1,1,0,1,1,1,0,1,1
531.041912953026,0,0,1,0,0,0,1,0,0
531.062781656042,1,0,0,1,1,0,1,1,1
531.077934867201,1,1,1,1,1,1,1,1,1
531.098632949308,1,0,0,1,0,0,0,1,0
531.099080790247,0,1,0,0,1,1,1,0,1
531.114362930057,1,1,1,0,1,1,1,1,1
531.114741992015,0,0,0,1,0,0,0,0,0
531.134152731497,0,0,1,0,0,0,0,0,0
531.135413834855,1,0,0,1,0,1,0,1,1
531.150165088798,0,0,0,0,1,0,1,0,0
531.150779359846,1,1,1,1,0,1,0,1,1
531.160206276384,0,0,0,0,0,1,0,0,0
531.172203787049,0,0,0,0,0,0,1,1,0
531.186591243836,0,0,0,0,0,0,1,0,0
531.187180262532,1,0,0,0,1,1,0,1,0
531.18757700411,0,0,0,1,0,0,0,0,0
531.190474372299,0,0,1,0,0,0,0,0,0
531.201903661475,0,0,1,0,0,0,0,0,0
531.208631028375,0,0,1,0,0,0,0,0,0
531.223571399112,0,0,0,1,0,0,0,0,0
